proportion,proportion_index,proportion_hex_id,batch_number,batch_index,run_length,stdout,stderr
0.0,1,0x0,1,1,0.08292508125305176,"0.08292508125305176
","JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt
"
0.0,1,0x0,1,2,0.08638286590576172,"0.08638286590576172
","JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt
"
0.0,1,0x0,1,3,0.08600521087646484,"0.08600521087646484
","JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt
"
0.0,1,0x0,1,4,0.08604645729064941,"0.08604645729064941
","JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt
"
0.0,1,0x0,1,5,0.08507871627807617,"0.08507871627807617
","JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt
"
0.0,1,0x0,1,6,0.0827493667602539,"0.0827493667602539
","JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt
"
0.0,1,0x0,1,7,0.08390474319458008,"0.08390474319458008
","JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt
"
0.0,1,0x0,1,8,0.08504796028137207,"0.08504796028137207
","JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt
"
0.16666666666666666,1,0x20,1,1,0.08283281326293945,"0.08283281326293945
","JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt
"
0.16666666666666666,1,0x20,1,2,0.08361363410949707,"0.08361363410949707
","JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt
"
0.16666666666666666,1,0x20,1,3,0.08402132987976074,"0.08402132987976074
","JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt
"
0.16666666666666666,1,0x20,1,4,0.08734297752380371,"0.08734297752380371
","JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt
"
0.16666666666666666,1,0x20,1,5,0.08598113059997559,"0.08598113059997559
","JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt
"
0.16666666666666666,1,0x20,1,6,0.08608603477478027,"0.08608603477478027
","JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt
"
0.16666666666666666,1,0x20,1,7,0.08495521545410156,"0.08495521545410156
","JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt
"
0.16666666666666666,1,0x20,1,8,0.08586883544921875,"0.08586883544921875
","JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt
"
0.3333333333333333,1,0x11,1,1,0.08507871627807617,"0.08507871627807617
","JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt
"
0.3333333333333333,1,0x11,1,2,0.08383035659790039,"0.08383035659790039
","JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt
"
0.3333333333333333,1,0x11,1,3,0.08237743377685547,"0.08237743377685547
","JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt
"
0.3333333333333333,1,0x11,1,4,0.08319854736328125,"0.08319854736328125
","JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt
"
0.3333333333333333,1,0x11,1,5,0.08403468132019043,"0.08403468132019043
","JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt
"
0.3333333333333333,1,0x11,1,6,0.08236265182495117,"0.08236265182495117
","JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt
"
0.3333333333333333,1,0x11,1,7,0.08696651458740234,"0.08696651458740234
","JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt
"
0.3333333333333333,1,0x11,1,8,0.08507752418518066,"0.08507752418518066
","JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt
"
0.5,1,0x13,1,1,0.08541059494018555,"0.08541059494018555
","JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt
"
0.5,1,0x13,1,2,0.08380460739135742,"0.08380460739135742
","JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt
"
0.5,1,0x13,1,3,0.08509469032287598,"0.08509469032287598
","JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt
"
0.5,1,0x13,1,4,0.08458924293518066,"0.08458924293518066
","JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt
"
0.5,1,0x13,1,5,0.0846717357635498,"0.0846717357635498
","JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt
"
0.5,1,0x13,1,6,0.08496356010437012,"0.08496356010437012
","JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt
"
0.5,1,0x13,1,7,0.08376669883728027,"0.08376669883728027
","JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt
"
0.5,1,0x13,1,8,0.08452820777893066,"0.08452820777893066
","JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt
"
0.6666666666666666,1,0x1b,1,1,0.08286190032958984,"0.08286190032958984
","JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt
"
0.6666666666666666,1,0x1b,1,2,0.08355021476745605,"0.08355021476745605
","JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt
"
0.6666666666666666,1,0x1b,1,3,0.0822141170501709,"0.0822141170501709
","JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt
"
0.6666666666666666,1,0x1b,1,4,0.08499336242675781,"0.08499336242675781
","JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt
"
0.6666666666666666,1,0x1b,1,5,0.08556485176086426,"0.08556485176086426
","JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt
"
0.6666666666666666,1,0x1b,1,6,0.08504152297973633,"0.08504152297973633
","JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt
"
0.6666666666666666,1,0x1b,1,7,0.08387088775634766,"0.08387088775634766
","JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt
"
0.6666666666666666,1,0x1b,1,8,0.08515715599060059,"0.08515715599060059
","JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt
"
0.8333333333333334,1,0x3e,1,1,0.08411717414855957,"0.08411717414855957
","JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt
"
0.8333333333333334,1,0x3e,1,2,0.0864567756652832,"0.0864567756652832
","JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt
"
0.8333333333333334,1,0x3e,1,3,0.08604884147644043,"0.08604884147644043
","JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt
"
0.8333333333333334,1,0x3e,1,4,0.08400344848632812,"0.08400344848632812
","JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt
"
0.8333333333333334,1,0x3e,1,5,0.08639192581176758,"0.08639192581176758
","JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt
"
0.8333333333333334,1,0x3e,1,6,0.08504629135131836,"0.08504629135131836
","JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt
"
0.8333333333333334,1,0x3e,1,7,0.08189821243286133,"0.08189821243286133
","JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt
"
0.8333333333333334,1,0x3e,1,8,0.09262585639953613,"0.09262585639953613
","JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt
"
1.0,1,0x3f,1,1,0.08846426010131836,"0.08846426010131836
","JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt
"
1.0,1,0x3f,1,2,0.08797287940979004,"0.08797287940979004
","JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt
"
1.0,1,0x3f,1,3,0.08725881576538086,"0.08725881576538086
","JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt
"
1.0,1,0x3f,1,4,0.08261346817016602,"0.08261346817016602
","JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt
"
1.0,1,0x3f,1,5,0.08926892280578613,"0.08926892280578613
","JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt
"
1.0,1,0x3f,1,6,0.08442831039428711,"0.08442831039428711
","JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt
"
1.0,1,0x3f,1,7,0.08575677871704102,"0.08575677871704102
","JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt
"
1.0,1,0x3f,1,8,0.08341050148010254,"0.08341050148010254
","JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt
"
