generated_at,row_started_at,row_finished_at,row_elapsed_seconds,random_seed,iterations_per_proportion,benchmark_base_name,benchmark_variant,benchmark_name,source_path,source_exists,source_size_bytes,source_sha256,output_dir,artifact_path,artifact_exists,artifact_size_bytes,artifact_sha256,artifact_perm_hex,artifact_label,total_targets,variant_names_json,detyped,total,proportion,sample_index,combination_count,bucket_example_count,example_sequence_index,total_examples_planned,variant_bits,variant_indices_json,variant_names_selected_json,success,error_type,error_message,error_json,batch_size,tolerance,alpha,max_iterations,max_batches,bootstrap_resamples,retries,expected_total_runs,runs_completed_before_row,runs_completed_after_row,attempts_total,attempts_per_sample_json,retry_errors_per_sample_json,returncodes_json,stdout_json,stderr_json,sample_timings_json,sample_min,sample_max,sample_median,mean,stdev,total_samples,batches,converged,ci_lower,ci_upper,batch_sample_counts_json,batch_means_json,batch_stdevs_json,batch_ci_lowers_json,batch_ci_uppers_json,batch_converged_json
2026-04-15T22:36:43-06:00,2026-04-15T22:36:43-06:00,2026-04-15T22:36:45-06:00,2.422178030014038,0,1,call_method,advanced,call_method/advanced,static-python-perf/Benchmark/call_method/advanced/main.py,true,3137,acc5acabbc139b2adda5a395707774094221ee08311750ed3be82cecb57b3959,detyped_files/call_method/advanced,detyped_files/call_method/advanced/proportion_sweep/main_0x0_k00_s01.py,true,3054,b63a3e8a241358e866272cc6240be69a462a8a128ad55f7525f465bf044662db,0x0,k00_s01,6,"[""bar"", ""baz"", ""foo"", ""quux"", ""qux"", ""test_calls""]",0,6,0.0,1,1,1,1,254,000000,[],[],false,RuntimeError,"artifact main_0x0_k00_s01 failed (exit 1):
Traceback (most recent call last):
  File ""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/call_method/advanced/proportion_sweep/main_0x0_k00_s01.py"", line 1, in <module>
    import __static__
ModuleNotFoundError: No module named '__static__'","{""message"": ""artifact main_0x0_k00_s01 failed (exit 1):\nTraceback (most recent call last):\n  File \""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/call_method/advanced/proportion_sweep/main_0x0_k00_s01.py\"", line 1, in <module>\n    import __static__\nModuleNotFoundError: No module named '__static__'"", ""type"": ""RuntimeError""}",8,0.1,0.05,50,51,10000,20,103632,0,0,0,[],[],[],[],[],[],,,,,,,,,,,[],[],[],[],[],[]
2026-04-15T22:36:43-06:00,2026-04-15T22:36:45-06:00,2026-04-15T22:36:48-06:00,2.748070240020752,0,1,call_method,advanced,call_method/advanced,static-python-perf/Benchmark/call_method/advanced/main.py,true,3137,acc5acabbc139b2adda5a395707774094221ee08311750ed3be82cecb57b3959,detyped_files/call_method/advanced,detyped_files/call_method/advanced/proportion_sweep/main_0x4_k01_s01.py,true,3373,af570a4b2e87eb7119dcf07f3c1f3ea1b21a1f13c68492916de1f869984720dd,0x4,k01_s01,6,"[""bar"", ""baz"", ""foo"", ""quux"", ""qux"", ""test_calls""]",1,6,0.16666666666666666,1,6,1,2,254,000100,[3],"[""quux""]",false,RuntimeError,"artifact main_0x4_k01_s01 failed (exit 1):
Traceback (most recent call last):
  File ""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/call_method/advanced/proportion_sweep/main_0x4_k01_s01.py"", line 1, in <module>
    import __static__
ModuleNotFoundError: No module named '__static__'","{""message"": ""artifact main_0x4_k01_s01 failed (exit 1):\nTraceback (most recent call last):\n  File \""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/call_method/advanced/proportion_sweep/main_0x4_k01_s01.py\"", line 1, in <module>\n    import __static__\nModuleNotFoundError: No module named '__static__'"", ""type"": ""RuntimeError""}",8,0.1,0.05,50,51,10000,20,103632,408,408,0,[],[],[],[],[],[],,,,,,,,,,,[],[],[],[],[],[]
2026-04-15T22:36:43-06:00,2026-04-15T22:36:48-06:00,2026-04-15T22:36:50-06:00,2.300015926361084,0,1,call_method,advanced,call_method/advanced,static-python-perf/Benchmark/call_method/advanced/main.py,true,3137,acc5acabbc139b2adda5a395707774094221ee08311750ed3be82cecb57b3959,detyped_files/call_method/advanced,detyped_files/call_method/advanced/proportion_sweep/main_0x24_k02_s01.py,true,4185,157a05713c7b9a6d8c7d61a4d8a5d19fbb72d08c0d1f0ea84f8f938d52291ad9,0x24,k02_s01,6,"[""bar"", ""baz"", ""foo"", ""quux"", ""qux"", ""test_calls""]",2,6,0.3333333333333333,1,15,1,3,254,100100,"[0, 3]","[""bar"", ""quux""]",false,RuntimeError,"artifact main_0x24_k02_s01 failed (exit 1):
Traceback (most recent call last):
  File ""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/call_method/advanced/proportion_sweep/main_0x24_k02_s01.py"", line 1, in <module>
    import __static__
ModuleNotFoundError: No module named '__static__'","{""message"": ""artifact main_0x24_k02_s01 failed (exit 1):\nTraceback (most recent call last):\n  File \""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/call_method/advanced/proportion_sweep/main_0x24_k02_s01.py\"", line 1, in <module>\n    import __static__\nModuleNotFoundError: No module named '__static__'"", ""type"": ""RuntimeError""}",8,0.1,0.05,50,51,10000,20,103632,816,816,0,[],[],[],[],[],[],,,,,,,,,,,[],[],[],[],[],[]
2026-04-15T22:36:43-06:00,2026-04-15T22:36:51-06:00,2026-04-15T22:36:52-06:00,1.7814841270446777,0,1,call_method,advanced,call_method/advanced,static-python-perf/Benchmark/call_method/advanced/main.py,true,3137,acc5acabbc139b2adda5a395707774094221ee08311750ed3be82cecb57b3959,detyped_files/call_method/advanced,detyped_files/call_method/advanced/proportion_sweep/main_0xe_k03_s01.py,true,4471,a49c068d8c16f83f6403e9b8a7171c008a730abf3507e12e12b4db03c1f9f56a,0xe,k03_s01,6,"[""bar"", ""baz"", ""foo"", ""quux"", ""qux"", ""test_calls""]",3,6,0.5,1,20,1,4,254,001110,"[2, 3, 4]","[""foo"", ""quux"", ""qux""]",false,RuntimeError,"artifact main_0xe_k03_s01 failed (exit 1):
Traceback (most recent call last):
  File ""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/call_method/advanced/proportion_sweep/main_0xe_k03_s01.py"", line 1, in <module>
    import __static__
ModuleNotFoundError: No module named '__static__'","{""message"": ""artifact main_0xe_k03_s01 failed (exit 1):\nTraceback (most recent call last):\n  File \""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/call_method/advanced/proportion_sweep/main_0xe_k03_s01.py\"", line 1, in <module>\n    import __static__\nModuleNotFoundError: No module named '__static__'"", ""type"": ""RuntimeError""}",8,0.1,0.05,50,51,10000,20,103632,1224,1224,0,[],[],[],[],[],[],,,,,,,,,,,[],[],[],[],[],[]
2026-04-15T22:36:43-06:00,2026-04-15T22:36:52-06:00,2026-04-15T22:36:54-06:00,1.9305610656738281,0,1,call_method,advanced,call_method/advanced,static-python-perf/Benchmark/call_method/advanced/main.py,true,3137,acc5acabbc139b2adda5a395707774094221ee08311750ed3be82cecb57b3959,detyped_files/call_method/advanced,detyped_files/call_method/advanced/proportion_sweep/main_0x1d_k04_s01.py,true,4989,e8d87538720395dca5a1871938864d9f5b764bf44a5f3055c1521846e318352f,0x1d,k04_s01,6,"[""bar"", ""baz"", ""foo"", ""quux"", ""qux"", ""test_calls""]",4,6,0.6666666666666666,1,15,1,5,254,011101,"[1, 2, 3, 5]","[""baz"", ""foo"", ""quux"", ""test_calls""]",false,RuntimeError,"artifact main_0x1d_k04_s01 failed (exit 1):
Traceback (most recent call last):
  File ""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/call_method/advanced/proportion_sweep/main_0x1d_k04_s01.py"", line 1, in <module>
    import __static__
ModuleNotFoundError: No module named '__static__'","{""message"": ""artifact main_0x1d_k04_s01 failed (exit 1):\nTraceback (most recent call last):\n  File \""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/call_method/advanced/proportion_sweep/main_0x1d_k04_s01.py\"", line 1, in <module>\n    import __static__\nModuleNotFoundError: No module named '__static__'"", ""type"": ""RuntimeError""}",8,0.1,0.05,50,51,10000,20,103632,1632,1632,0,[],[],[],[],[],[],,,,,,,,,,,[],[],[],[],[],[]
2026-04-15T22:36:43-06:00,2026-04-15T22:36:54-06:00,2026-04-15T22:36:56-06:00,1.7456917762756348,0,1,call_method,advanced,call_method/advanced,static-python-perf/Benchmark/call_method/advanced/main.py,true,3137,acc5acabbc139b2adda5a395707774094221ee08311750ed3be82cecb57b3959,detyped_files/call_method/advanced,detyped_files/call_method/advanced/proportion_sweep/main_0x37_k05_s01.py,true,4749,e23e2455d34623beed1f9dd507c07f3371f542f038e90e79453088b9ab606b08,0x37,k05_s01,6,"[""bar"", ""baz"", ""foo"", ""quux"", ""qux"", ""test_calls""]",5,6,0.8333333333333334,1,6,1,6,254,110111,"[0, 1, 3, 4, 5]","[""bar"", ""baz"", ""quux"", ""qux"", ""test_calls""]",false,RuntimeError,"artifact main_0x37_k05_s01 failed (exit 1):
Traceback (most recent call last):
  File ""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/call_method/advanced/proportion_sweep/main_0x37_k05_s01.py"", line 1, in <module>
    import __static__
ModuleNotFoundError: No module named '__static__'","{""message"": ""artifact main_0x37_k05_s01 failed (exit 1):\nTraceback (most recent call last):\n  File \""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/call_method/advanced/proportion_sweep/main_0x37_k05_s01.py\"", line 1, in <module>\n    import __static__\nModuleNotFoundError: No module named '__static__'"", ""type"": ""RuntimeError""}",8,0.1,0.05,50,51,10000,20,103632,2040,2040,0,[],[],[],[],[],[],,,,,,,,,,,[],[],[],[],[],[]
2026-04-15T22:36:43-06:00,2026-04-15T22:36:57-06:00,2026-04-15T22:36:59-06:00,2.746832847595215,0,1,call_method,advanced,call_method/advanced,static-python-perf/Benchmark/call_method/advanced/main.py,true,3137,acc5acabbc139b2adda5a395707774094221ee08311750ed3be82cecb57b3959,detyped_files/call_method/advanced,detyped_files/call_method/advanced/proportion_sweep/main_0x3f_k06_s01.py,true,5824,09663c1d8ed9d4c2ba7b5f2ef94dac8edfd5a485e88f386e953ce43bb5fadad7,0x3f,k06_s01,6,"[""bar"", ""baz"", ""foo"", ""quux"", ""qux"", ""test_calls""]",6,6,1.0,1,1,1,7,254,111111,"[0, 1, 2, 3, 4, 5]","[""bar"", ""baz"", ""foo"", ""quux"", ""qux"", ""test_calls""]",false,RuntimeError,"artifact main_0x3f_k06_s01 failed (exit 1):
Traceback (most recent call last):
  File ""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/call_method/advanced/proportion_sweep/main_0x3f_k06_s01.py"", line 1, in <module>
    import __static__
ModuleNotFoundError: No module named '__static__'","{""message"": ""artifact main_0x3f_k06_s01 failed (exit 1):\nTraceback (most recent call last):\n  File \""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/call_method/advanced/proportion_sweep/main_0x3f_k06_s01.py\"", line 1, in <module>\n    import __static__\nModuleNotFoundError: No module named '__static__'"", ""type"": ""RuntimeError""}",8,0.1,0.05,50,51,10000,20,103632,2448,2448,0,[],[],[],[],[],[],,,,,,,,,,,[],[],[],[],[],[]
2026-04-15T22:36:43-06:00,2026-04-15T22:36:59-06:00,2026-04-15T22:37:02-06:00,2.803316831588745,0,1,call_method,shallow,call_method/shallow,static-python-perf/Benchmark/call_method/shallow/main.py,true,3127,27980b41c22d0f56a86b37737099b7b10ece6748fb8e69c20ca30eccaa96c05f,detyped_files/call_method/shallow,detyped_files/call_method/shallow/proportion_sweep/main_0x0_k00_s01.py,true,3024,1ba71046a423d3af8e6b8140c9e7f1b49e6021e21aab230f726490b63693f9ec,0x0,k00_s01,6,"[""bar"", ""baz"", ""foo"", ""quux"", ""qux"", ""test_calls""]",0,6,0.0,1,1,1,8,254,000000,[],[],false,RuntimeError,"artifact main_0x0_k00_s01 failed (exit 1):
Traceback (most recent call last):
  File ""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/call_method/shallow/proportion_sweep/main_0x0_k00_s01.py"", line 12, in <module>
    import __static__
ModuleNotFoundError: No module named '__static__'","{""message"": ""artifact main_0x0_k00_s01 failed (exit 1):\nTraceback (most recent call last):\n  File \""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/call_method/shallow/proportion_sweep/main_0x0_k00_s01.py\"", line 12, in <module>\n    import __static__\nModuleNotFoundError: No module named '__static__'"", ""type"": ""RuntimeError""}",8,0.1,0.05,50,51,10000,20,103632,2856,2856,0,[],[],[],[],[],[],,,,,,,,,,,[],[],[],[],[],[]
2026-04-15T22:36:43-06:00,2026-04-15T22:37:02-06:00,2026-04-15T22:37:05-06:00,2.8966619968414307,0,1,call_method,shallow,call_method/shallow,static-python-perf/Benchmark/call_method/shallow/main.py,true,3127,27980b41c22d0f56a86b37737099b7b10ece6748fb8e69c20ca30eccaa96c05f,detyped_files/call_method/shallow,detyped_files/call_method/shallow/proportion_sweep/main_0x20_k01_s01.py,true,3060,8d4e804f74e1e0ac00a1348e69ab10f82da0b194b8a541c63bd3c930fc3383aa,0x20,k01_s01,6,"[""bar"", ""baz"", ""foo"", ""quux"", ""qux"", ""test_calls""]",1,6,0.16666666666666666,1,6,1,9,254,100000,[0],"[""bar""]",false,RuntimeError,"artifact main_0x20_k01_s01 failed (exit 1):
Traceback (most recent call last):
  File ""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/call_method/shallow/proportion_sweep/main_0x20_k01_s01.py"", line 12, in <module>
    import __static__
ModuleNotFoundError: No module named '__static__'","{""message"": ""artifact main_0x20_k01_s01 failed (exit 1):\nTraceback (most recent call last):\n  File \""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/call_method/shallow/proportion_sweep/main_0x20_k01_s01.py\"", line 12, in <module>\n    import __static__\nModuleNotFoundError: No module named '__static__'"", ""type"": ""RuntimeError""}",8,0.1,0.05,50,51,10000,20,103632,3264,3264,0,[],[],[],[],[],[],,,,,,,,,,,[],[],[],[],[],[]
2026-04-15T22:36:43-06:00,2026-04-15T22:37:05-06:00,2026-04-15T22:37:07-06:00,1.895103931427002,0,1,call_method,shallow,call_method/shallow,static-python-perf/Benchmark/call_method/shallow/main.py,true,3127,27980b41c22d0f56a86b37737099b7b10ece6748fb8e69c20ca30eccaa96c05f,detyped_files/call_method/shallow,detyped_files/call_method/shallow/proportion_sweep/main_0xa_k02_s01.py,true,3078,b08b7f47de99164d0beb76ea388d62498ae1bdb57db21f6c256fda07a8cc8d7e,0xa,k02_s01,6,"[""bar"", ""baz"", ""foo"", ""quux"", ""qux"", ""test_calls""]",2,6,0.3333333333333333,1,15,1,10,254,001010,"[2, 4]","[""foo"", ""qux""]",false,RuntimeError,"artifact main_0xa_k02_s01 failed (exit 1):
Traceback (most recent call last):
  File ""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/call_method/shallow/proportion_sweep/main_0xa_k02_s01.py"", line 12, in <module>
    import __static__
ModuleNotFoundError: No module named '__static__'","{""message"": ""artifact main_0xa_k02_s01 failed (exit 1):\nTraceback (most recent call last):\n  File \""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/call_method/shallow/proportion_sweep/main_0xa_k02_s01.py\"", line 12, in <module>\n    import __static__\nModuleNotFoundError: No module named '__static__'"", ""type"": ""RuntimeError""}",8,0.1,0.05,50,51,10000,20,103632,3672,3672,0,[],[],[],[],[],[],,,,,,,,,,,[],[],[],[],[],[]
2026-04-15T22:36:43-06:00,2026-04-15T22:37:07-06:00,2026-04-15T22:37:09-06:00,1.9886589050292969,0,1,call_method,shallow,call_method/shallow,static-python-perf/Benchmark/call_method/shallow/main.py,true,3127,27980b41c22d0f56a86b37737099b7b10ece6748fb8e69c20ca30eccaa96c05f,detyped_files/call_method/shallow,detyped_files/call_method/shallow/proportion_sweep/main_0x13_k03_s01.py,true,3080,d4aa37cb2ea4c21c274f79f4ff87d0e420cce783ac7519721b9c733a116b9e41,0x13,k03_s01,6,"[""bar"", ""baz"", ""foo"", ""quux"", ""qux"", ""test_calls""]",3,6,0.5,1,20,1,11,254,010011,"[1, 4, 5]","[""baz"", ""qux"", ""test_calls""]",false,RuntimeError,"artifact main_0x13_k03_s01 failed (exit 1):
Traceback (most recent call last):
  File ""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/call_method/shallow/proportion_sweep/main_0x13_k03_s01.py"", line 12, in <module>
    import __static__
ModuleNotFoundError: No module named '__static__'","{""message"": ""artifact main_0x13_k03_s01 failed (exit 1):\nTraceback (most recent call last):\n  File \""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/call_method/shallow/proportion_sweep/main_0x13_k03_s01.py\"", line 12, in <module>\n    import __static__\nModuleNotFoundError: No module named '__static__'"", ""type"": ""RuntimeError""}",8,0.1,0.05,50,51,10000,20,103632,4080,4080,0,[],[],[],[],[],[],,,,,,,,,,,[],[],[],[],[],[]
2026-04-15T22:36:43-06:00,2026-04-15T22:37:09-06:00,2026-04-15T22:37:11-06:00,2.1387341022491455,0,1,call_method,shallow,call_method/shallow,static-python-perf/Benchmark/call_method/shallow/main.py,true,3127,27980b41c22d0f56a86b37737099b7b10ece6748fb8e69c20ca30eccaa96c05f,detyped_files/call_method/shallow,detyped_files/call_method/shallow/proportion_sweep/main_0x2b_k04_s01.py,true,3078,2d42b16f4a4d99b7ef9c04db5f4be5cc0e9a1c63870c025a3031864f22b745ae,0x2b,k04_s01,6,"[""bar"", ""baz"", ""foo"", ""quux"", ""qux"", ""test_calls""]",4,6,0.6666666666666666,1,15,1,12,254,101011,"[0, 2, 4, 5]","[""bar"", ""foo"", ""qux"", ""test_calls""]",false,RuntimeError,"artifact main_0x2b_k04_s01 failed (exit 1):
Traceback (most recent call last):
  File ""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/call_method/shallow/proportion_sweep/main_0x2b_k04_s01.py"", line 12, in <module>
    import __static__
ModuleNotFoundError: No module named '__static__'","{""message"": ""artifact main_0x2b_k04_s01 failed (exit 1):\nTraceback (most recent call last):\n  File \""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/call_method/shallow/proportion_sweep/main_0x2b_k04_s01.py\"", line 12, in <module>\n    import __static__\nModuleNotFoundError: No module named '__static__'"", ""type"": ""RuntimeError""}",8,0.1,0.05,50,51,10000,20,103632,4488,4488,0,[],[],[],[],[],[],,,,,,,,,,,[],[],[],[],[],[]
2026-04-15T22:36:43-06:00,2026-04-15T22:37:11-06:00,2026-04-15T22:37:13-06:00,2.0694739818573,0,1,call_method,shallow,call_method/shallow,static-python-perf/Benchmark/call_method/shallow/main.py,true,3127,27980b41c22d0f56a86b37737099b7b10ece6748fb8e69c20ca30eccaa96c05f,detyped_files/call_method/shallow,detyped_files/call_method/shallow/proportion_sweep/main_0x3d_k05_s01.py,true,3086,be311be35e3e0cd7dbd0002ab2d8745b3f81f01925ccb5925e36054b2b3e01fa,0x3d,k05_s01,6,"[""bar"", ""baz"", ""foo"", ""quux"", ""qux"", ""test_calls""]",5,6,0.8333333333333334,1,6,1,13,254,111101,"[0, 1, 2, 3, 5]","[""bar"", ""baz"", ""foo"", ""quux"", ""test_calls""]",false,RuntimeError,"artifact main_0x3d_k05_s01 failed (exit 1):
Traceback (most recent call last):
  File ""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/call_method/shallow/proportion_sweep/main_0x3d_k05_s01.py"", line 12, in <module>
    import __static__
ModuleNotFoundError: No module named '__static__'","{""message"": ""artifact main_0x3d_k05_s01 failed (exit 1):\nTraceback (most recent call last):\n  File \""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/call_method/shallow/proportion_sweep/main_0x3d_k05_s01.py\"", line 12, in <module>\n    import __static__\nModuleNotFoundError: No module named '__static__'"", ""type"": ""RuntimeError""}",8,0.1,0.05,50,51,10000,20,103632,4896,4896,0,[],[],[],[],[],[],,,,,,,,,,,[],[],[],[],[],[]
2026-04-15T22:36:43-06:00,2026-04-15T22:37:13-06:00,2026-04-15T22:37:15-06:00,2.0014209747314453,0,1,call_method,shallow,call_method/shallow,static-python-perf/Benchmark/call_method/shallow/main.py,true,3127,27980b41c22d0f56a86b37737099b7b10ece6748fb8e69c20ca30eccaa96c05f,detyped_files/call_method/shallow,detyped_files/call_method/shallow/proportion_sweep/main_0x3f_k06_s01.py,true,3109,724f39c8362834ad44d35a77f953f881723e98b38b439bd22e5729749d00d621,0x3f,k06_s01,6,"[""bar"", ""baz"", ""foo"", ""quux"", ""qux"", ""test_calls""]",6,6,1.0,1,1,1,14,254,111111,"[0, 1, 2, 3, 4, 5]","[""bar"", ""baz"", ""foo"", ""quux"", ""qux"", ""test_calls""]",false,RuntimeError,"artifact main_0x3f_k06_s01 failed (exit 1):
Traceback (most recent call last):
  File ""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/call_method/shallow/proportion_sweep/main_0x3f_k06_s01.py"", line 12, in <module>
    import __static__
ModuleNotFoundError: No module named '__static__'","{""message"": ""artifact main_0x3f_k06_s01 failed (exit 1):\nTraceback (most recent call last):\n  File \""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/call_method/shallow/proportion_sweep/main_0x3f_k06_s01.py\"", line 12, in <module>\n    import __static__\nModuleNotFoundError: No module named '__static__'"", ""type"": ""RuntimeError""}",8,0.1,0.05,50,51,10000,20,103632,5304,5304,0,[],[],[],[],[],[],,,,,,,,,,,[],[],[],[],[],[]
