generated_at,row_started_at,row_finished_at,row_elapsed_seconds,random_seed,iterations_per_proportion,benchmark_base_name,benchmark_variant,benchmark_name,source_path,source_exists,source_size_bytes,source_sha256,output_dir,artifact_path,artifact_exists,artifact_size_bytes,artifact_sha256,artifact_perm_hex,artifact_label,total_targets,variant_names_json,detyped,total,proportion,sample_index,combination_count,bucket_example_count,example_sequence_index,total_examples_planned,variant_bits,variant_indices_json,variant_names_selected_json,success,error_type,error_message,error_json,batch_size,tolerance,alpha,max_iterations,max_batches,bootstrap_resamples,retries,expected_total_runs,runs_completed_before_row,runs_completed_after_row,attempts_total,attempts_per_sample_json,retry_errors_per_sample_json,returncodes_json,stdout_json,stderr_json,sample_timings_json,sample_min,sample_max,sample_median,mean,stdev,total_samples,batches,converged,ci_lower,ci_upper,batch_sample_counts_json,batch_means_json,batch_stdevs_json,batch_ci_lowers_json,batch_ci_uppers_json,batch_converged_json
2026-04-15T22:36:43-06:00,2026-04-15T22:37:43-06:00,2026-04-15T22:37:45-06:00,1.790241003036499,0,1,call_method_slots,shallow,call_method_slots/shallow,static-python-perf/Benchmark/call_method_slots/shallow/main.py,true,3349,fba4a9c20d14956af3305087dda0a0ff8078a40cae59778a921763b3e5913e4c,detyped_files/call_method_slots/shallow,detyped_files/call_method_slots/shallow/proportion_sweep/main_0x3f_k06_s01.py,true,3333,d22484c528eb625c3c18afd0bfad4b11a01d9cf9a4d84fc5c94d6a99785bcb95,0x3f,k06_s01,6,"[""bar"", ""baz"", ""foo"", ""quux"", ""qux"", ""test_calls""]",6,6,1.0,1,1,1,29,254,111111,"[0, 1, 2, 3, 4, 5]","[""bar"", ""baz"", ""foo"", ""quux"", ""qux"", ""test_calls""]",false,RuntimeError,"artifact main_0x3f_k06_s01 failed (exit 1):
Traceback (most recent call last):
  File ""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/call_method_slots/shallow/proportion_sweep/main_0x3f_k06_s01.py"", line 14, in <module>
    import __static__
ModuleNotFoundError: No module named '__static__'","{""message"": ""artifact main_0x3f_k06_s01 failed (exit 1):\nTraceback (most recent call last):\n  File \""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/call_method_slots/shallow/proportion_sweep/main_0x3f_k06_s01.py\"", line 14, in <module>\n    import __static__\nModuleNotFoundError: No module named '__static__'"", ""type"": ""RuntimeError""}",8,0.1,0.05,50,51,10000,20,103632,11424,11424,0,[],[],[],[],[],[],,,,,,,,,,,[],[],[],[],[],[]
2026-04-15T22:36:43-06:00,2026-04-15T22:37:45-06:00,2026-04-15T22:37:47-06:00,1.589284896850586,0,1,call_method_slots,untyped,call_method_slots/untyped,static-python-perf/Benchmark/call_method_slots/untyped/main.py,true,3174,a48c4546f71fb6415a4b9501b9f4c975e3f6204eb8fc13d639d387b86dfe51d0,static-python-perf/Benchmark/call_method_slots/untyped,static-python-perf/Benchmark/call_method_slots/untyped/main.py,true,3174,a48c4546f71fb6415a4b9501b9f4c975e3f6204eb8fc13d639d387b86dfe51d0,,untyped,0,[],0,0,0.0,1,1,1,30,254,,[],[],true,,,,8,0.1,0.05,50,51,10000,20,103632,11832,11840,8,"[1, 1, 1, 1, 1, 1, 1, 1]","[[], [], [], [], [], [], [], []]","[0, 0, 0, 0, 0, 0, 0, 0]","[""0.132537841796875\n"", ""0.1460108757019043\n"", ""0.13118886947631836\n"", ""0.12823820114135742\n"", ""0.12689423561096191\n"", ""0.12006878852844238\n"", ""0.1189267635345459\n"", ""0.11914181709289551\n""]","["""", """", """", """", """", """", """", """"]","[0.132537841796875, 0.1460108757019043, 0.13118886947631836, 0.12823820114135742, 0.12689423561096191, 0.12006878852844238, 0.1189267635345459, 0.11914181709289551]",0.1189267635345459,0.1460108757019043,0.12756621837615967,0.1278759241104126,0.009102621098947522,8,1,true,0.12250018119812012,0.1341579556465149,[8],[0.1278759241104126],[0.009102621098947522],[0.12250018119812012],[0.1341579556465149],[true]
2026-04-15T22:36:43-06:00,2026-04-15T22:37:47-06:00,2026-04-15T22:37:48-06:00,1.6561992168426514,0,1,call_simple,advanced,call_simple/advanced,static-python-perf/Benchmark/call_simple/advanced/main.py,true,2353,9cfa24230c27bf65e450de63f7a4c8d013d35df4ed7e25c4872e836f0a8a4c2a,detyped_files/call_simple/advanced,detyped_files/call_simple/advanced/proportion_sweep/main_0x0_k00_s01.py,true,2267,58d6ac1e0d5f339526af3a4ef53c8a4e762e72a1f4f9a1027b51dd23794422a7,0x0,k00_s01,6,"[""bar"", ""baz"", ""foo"", ""quux"", ""qux"", ""test_calls""]",0,6,0.0,1,1,1,31,254,000000,[],[],false,RuntimeError,"artifact main_0x0_k00_s01 failed (exit 1):
Traceback (most recent call last):
  File ""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/call_simple/advanced/proportion_sweep/main_0x0_k00_s01.py"", line 13, in <module>
    import __static__
ModuleNotFoundError: No module named '__static__'","{""message"": ""artifact main_0x0_k00_s01 failed (exit 1):\nTraceback (most recent call last):\n  File \""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/call_simple/advanced/proportion_sweep/main_0x0_k00_s01.py\"", line 13, in <module>\n    import __static__\nModuleNotFoundError: No module named '__static__'"", ""type"": ""RuntimeError""}",8,0.1,0.05,50,51,10000,20,103632,12240,12240,0,[],[],[],[],[],[],,,,,,,,,,,[],[],[],[],[],[]
2026-04-15T22:36:43-06:00,2026-04-15T22:37:48-06:00,2026-04-15T22:37:50-06:00,1.7641339302062988,0,1,call_simple,advanced,call_simple/advanced,static-python-perf/Benchmark/call_simple/advanced/main.py,true,2353,9cfa24230c27bf65e450de63f7a4c8d013d35df4ed7e25c4872e836f0a8a4c2a,detyped_files/call_simple/advanced,detyped_files/call_simple/advanced/proportion_sweep/main_0x8_k01_s01.py,true,3322,d17b3e62ef9e1d87fe24aab0b3de3495e7ee70eba4142e8a9f49e14fa1808a2d,0x8,k01_s01,6,"[""bar"", ""baz"", ""foo"", ""quux"", ""qux"", ""test_calls""]",1,6,0.16666666666666666,1,6,1,32,254,001000,[2],"[""foo""]",false,RuntimeError,"artifact main_0x8_k01_s01 failed (exit 1):
Traceback (most recent call last):
  File ""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/call_simple/advanced/proportion_sweep/main_0x8_k01_s01.py"", line 13, in <module>
    import __static__
ModuleNotFoundError: No module named '__static__'","{""message"": ""artifact main_0x8_k01_s01 failed (exit 1):\nTraceback (most recent call last):\n  File \""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/call_simple/advanced/proportion_sweep/main_0x8_k01_s01.py\"", line 13, in <module>\n    import __static__\nModuleNotFoundError: No module named '__static__'"", ""type"": ""RuntimeError""}",8,0.1,0.05,50,51,10000,20,103632,12648,12648,0,[],[],[],[],[],[],,,,,,,,,,,[],[],[],[],[],[]
2026-04-15T22:36:43-06:00,2026-04-15T22:37:50-06:00,2026-04-15T22:37:52-06:00,1.7389121055603027,0,1,call_simple,advanced,call_simple/advanced,static-python-perf/Benchmark/call_simple/advanced/main.py,true,2353,9cfa24230c27bf65e450de63f7a4c8d013d35df4ed7e25c4872e836f0a8a4c2a,detyped_files/call_simple/advanced,detyped_files/call_simple/advanced/proportion_sweep/main_0x6_k02_s01.py,true,2537,5b26daf593522edeb1531ec7d4e0458a7f7cd9052d1a6452b070c959a4e144b6,0x6,k02_s01,6,"[""bar"", ""baz"", ""foo"", ""quux"", ""qux"", ""test_calls""]",2,6,0.3333333333333333,1,15,1,33,254,000110,"[3, 4]","[""quux"", ""qux""]",false,RuntimeError,"artifact main_0x6_k02_s01 failed (exit 1):
Traceback (most recent call last):
  File ""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/call_simple/advanced/proportion_sweep/main_0x6_k02_s01.py"", line 13, in <module>
    import __static__
ModuleNotFoundError: No module named '__static__'","{""message"": ""artifact main_0x6_k02_s01 failed (exit 1):\nTraceback (most recent call last):\n  File \""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/call_simple/advanced/proportion_sweep/main_0x6_k02_s01.py\"", line 13, in <module>\n    import __static__\nModuleNotFoundError: No module named '__static__'"", ""type"": ""RuntimeError""}",8,0.1,0.05,50,51,10000,20,103632,13056,13056,0,[],[],[],[],[],[],,,,,,,,,,,[],[],[],[],[],[]
2026-04-15T22:36:43-06:00,2026-04-15T22:37:52-06:00,2026-04-15T22:37:54-06:00,1.6925063133239746,0,1,call_simple,advanced,call_simple/advanced,static-python-perf/Benchmark/call_simple/advanced/main.py,true,2353,9cfa24230c27bf65e450de63f7a4c8d013d35df4ed7e25c4872e836f0a8a4c2a,detyped_files/call_simple/advanced,detyped_files/call_simple/advanced/proportion_sweep/main_0x2a_k03_s01.py,true,4083,e3c1b5cfb8716cfb889ea203bab2247cb49d72619e53d1c9b237235a8e826f01,0x2a,k03_s01,6,"[""bar"", ""baz"", ""foo"", ""quux"", ""qux"", ""test_calls""]",3,6,0.5,1,20,1,34,254,101010,"[0, 2, 4]","[""bar"", ""foo"", ""qux""]",false,RuntimeError,"artifact main_0x2a_k03_s01 failed (exit 1):
Traceback (most recent call last):
  File ""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/call_simple/advanced/proportion_sweep/main_0x2a_k03_s01.py"", line 13, in <module>
    import __static__
ModuleNotFoundError: No module named '__static__'","{""message"": ""artifact main_0x2a_k03_s01 failed (exit 1):\nTraceback (most recent call last):\n  File \""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/call_simple/advanced/proportion_sweep/main_0x2a_k03_s01.py\"", line 13, in <module>\n    import __static__\nModuleNotFoundError: No module named '__static__'"", ""type"": ""RuntimeError""}",8,0.1,0.05,50,51,10000,20,103632,13464,13464,0,[],[],[],[],[],[],,,,,,,,,,,[],[],[],[],[],[]
2026-04-15T22:36:43-06:00,2026-04-15T22:37:54-06:00,2026-04-15T22:37:56-06:00,1.8620631694793701,0,1,call_simple,advanced,call_simple/advanced,static-python-perf/Benchmark/call_simple/advanced/main.py,true,2353,9cfa24230c27bf65e450de63f7a4c8d013d35df4ed7e25c4872e836f0a8a4c2a,detyped_files/call_simple/advanced,detyped_files/call_simple/advanced/proportion_sweep/main_0x2d_k04_s01.py,true,4334,c2b1fab869664216a031d72197525b1dbdac4422e1a87027b218db562f2753e3,0x2d,k04_s01,6,"[""bar"", ""baz"", ""foo"", ""quux"", ""qux"", ""test_calls""]",4,6,0.6666666666666666,1,15,1,35,254,101101,"[0, 2, 3, 5]","[""bar"", ""foo"", ""quux"", ""test_calls""]",false,RuntimeError,"artifact main_0x2d_k04_s01 failed (exit 1):
Traceback (most recent call last):
  File ""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/call_simple/advanced/proportion_sweep/main_0x2d_k04_s01.py"", line 13, in <module>
    import __static__
ModuleNotFoundError: No module named '__static__'","{""message"": ""artifact main_0x2d_k04_s01 failed (exit 1):\nTraceback (most recent call last):\n  File \""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/call_simple/advanced/proportion_sweep/main_0x2d_k04_s01.py\"", line 13, in <module>\n    import __static__\nModuleNotFoundError: No module named '__static__'"", ""type"": ""RuntimeError""}",8,0.1,0.05,50,51,10000,20,103632,13872,13872,0,[],[],[],[],[],[],,,,,,,,,,,[],[],[],[],[],[]
2026-04-15T22:36:43-06:00,2026-04-15T22:37:56-06:00,2026-04-15T22:37:57-06:00,1.603855848312378,0,1,call_simple,advanced,call_simple/advanced,static-python-perf/Benchmark/call_simple/advanced/main.py,true,2353,9cfa24230c27bf65e450de63f7a4c8d013d35df4ed7e25c4872e836f0a8a4c2a,detyped_files/call_simple/advanced,detyped_files/call_simple/advanced/proportion_sweep/main_0x3b_k05_s01.py,true,4585,802c3e0216c80dee6be9c2f373101a6d387ea3223367cadfb2ee383df53f47ec,0x3b,k05_s01,6,"[""bar"", ""baz"", ""foo"", ""quux"", ""qux"", ""test_calls""]",5,6,0.8333333333333334,1,6,1,36,254,111011,"[0, 1, 2, 4, 5]","[""bar"", ""baz"", ""foo"", ""qux"", ""test_calls""]",false,RuntimeError,"artifact main_0x3b_k05_s01 failed (exit 1):
Traceback (most recent call last):
  File ""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/call_simple/advanced/proportion_sweep/main_0x3b_k05_s01.py"", line 13, in <module>
    import __static__
ModuleNotFoundError: No module named '__static__'","{""message"": ""artifact main_0x3b_k05_s01 failed (exit 1):\nTraceback (most recent call last):\n  File \""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/call_simple/advanced/proportion_sweep/main_0x3b_k05_s01.py\"", line 13, in <module>\n    import __static__\nModuleNotFoundError: No module named '__static__'"", ""type"": ""RuntimeError""}",8,0.1,0.05,50,51,10000,20,103632,14280,14280,0,[],[],[],[],[],[],,,,,,,,,,,[],[],[],[],[],[]
2026-04-15T22:36:43-06:00,2026-04-15T22:37:57-06:00,2026-04-15T22:37:59-06:00,1.7757649421691895,0,1,call_simple,advanced,call_simple/advanced,static-python-perf/Benchmark/call_simple/advanced/main.py,true,2353,9cfa24230c27bf65e450de63f7a4c8d013d35df4ed7e25c4872e836f0a8a4c2a,detyped_files/call_simple/advanced,detyped_files/call_simple/advanced/proportion_sweep/main_0x3f_k06_s01.py,true,4836,b5a2561ea476650c94b3a1146a7c6579fed804409e5fa84d8210f1e73b9f0e3a,0x3f,k06_s01,6,"[""bar"", ""baz"", ""foo"", ""quux"", ""qux"", ""test_calls""]",6,6,1.0,1,1,1,37,254,111111,"[0, 1, 2, 3, 4, 5]","[""bar"", ""baz"", ""foo"", ""quux"", ""qux"", ""test_calls""]",false,RuntimeError,"artifact main_0x3f_k06_s01 failed (exit 1):
Traceback (most recent call last):
  File ""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/call_simple/advanced/proportion_sweep/main_0x3f_k06_s01.py"", line 13, in <module>
    import __static__
ModuleNotFoundError: No module named '__static__'","{""message"": ""artifact main_0x3f_k06_s01 failed (exit 1):\nTraceback (most recent call last):\n  File \""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/call_simple/advanced/proportion_sweep/main_0x3f_k06_s01.py\"", line 13, in <module>\n    import __static__\nModuleNotFoundError: No module named '__static__'"", ""type"": ""RuntimeError""}",8,0.1,0.05,50,51,10000,20,103632,14688,14688,0,[],[],[],[],[],[],,,,,,,,,,,[],[],[],[],[],[]
2026-04-15T22:36:43-06:00,2026-04-15T22:37:59-06:00,2026-04-15T22:38:01-06:00,1.8521690368652344,0,1,call_simple,shallow,call_simple/shallow,static-python-perf/Benchmark/call_simple/shallow/main.py,true,2307,ac1484868601817dca72bf157e30cabf004ece4709d245207155b50372f01263,detyped_files/call_simple/shallow,detyped_files/call_simple/shallow/proportion_sweep/main_0x0_k00_s01.py,true,2218,26397b5e6ce9402f9febcbf4e364b87b3881a0fcbf442d1ef893cdc6f9500d79,0x0,k00_s01,6,"[""bar"", ""baz"", ""foo"", ""quux"", ""qux"", ""test_calls""]",0,6,0.0,1,1,1,38,254,000000,[],[],false,RuntimeError,"artifact main_0x0_k00_s01 failed (exit 1):
Traceback (most recent call last):
  File ""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/call_simple/shallow/proportion_sweep/main_0x0_k00_s01.py"", line 13, in <module>
    import __static__
ModuleNotFoundError: No module named '__static__'","{""message"": ""artifact main_0x0_k00_s01 failed (exit 1):\nTraceback (most recent call last):\n  File \""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/call_simple/shallow/proportion_sweep/main_0x0_k00_s01.py\"", line 13, in <module>\n    import __static__\nModuleNotFoundError: No module named '__static__'"", ""type"": ""RuntimeError""}",8,0.1,0.05,50,51,10000,20,103632,15096,15096,0,[],[],[],[],[],[],,,,,,,,,,,[],[],[],[],[],[]
2026-04-15T22:36:43-06:00,2026-04-15T22:38:01-06:00,2026-04-15T22:38:03-06:00,1.818066120147705,0,1,call_simple,shallow,call_simple/shallow,static-python-perf/Benchmark/call_simple/shallow/main.py,true,2307,ac1484868601817dca72bf157e30cabf004ece4709d245207155b50372f01263,detyped_files/call_simple/shallow,detyped_files/call_simple/shallow/proportion_sweep/main_0x2_k01_s01.py,true,2210,92882340a90501bc70761a1625db0edc814fbfcbb73b510c78c857e9f6a4de14,0x2,k01_s01,6,"[""bar"", ""baz"", ""foo"", ""quux"", ""qux"", ""test_calls""]",1,6,0.16666666666666666,1,6,1,39,254,000010,[4],"[""qux""]",false,RuntimeError,"artifact main_0x2_k01_s01 failed (exit 1):
Traceback (most recent call last):
  File ""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/call_simple/shallow/proportion_sweep/main_0x2_k01_s01.py"", line 13, in <module>
    import __static__
ModuleNotFoundError: No module named '__static__'","{""message"": ""artifact main_0x2_k01_s01 failed (exit 1):\nTraceback (most recent call last):\n  File \""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/call_simple/shallow/proportion_sweep/main_0x2_k01_s01.py\"", line 13, in <module>\n    import __static__\nModuleNotFoundError: No module named '__static__'"", ""type"": ""RuntimeError""}",8,0.1,0.05,50,51,10000,20,103632,15504,15504,0,[],[],[],[],[],[],,,,,,,,,,,[],[],[],[],[],[]
2026-04-15T22:36:43-06:00,2026-04-15T22:38:03-06:00,2026-04-15T22:38:04-06:00,1.565720796585083,0,1,call_simple,shallow,call_simple/shallow,static-python-perf/Benchmark/call_simple/shallow/main.py,true,2307,ac1484868601817dca72bf157e30cabf004ece4709d245207155b50372f01263,detyped_files/call_simple/shallow,detyped_files/call_simple/shallow/proportion_sweep/main_0xc_k02_s01.py,true,2177,18240550b9c514c4477924cf931cd71729bffbb1b3e5f3bbc08fdf6fba1335e3,0xc,k02_s01,6,"[""bar"", ""baz"", ""foo"", ""quux"", ""qux"", ""test_calls""]",2,6,0.3333333333333333,1,15,1,40,254,001100,"[2, 3]","[""foo"", ""quux""]",false,RuntimeError,"artifact main_0xc_k02_s01 failed (exit 1):
Traceback (most recent call last):
  File ""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/call_simple/shallow/proportion_sweep/main_0xc_k02_s01.py"", line 13, in <module>
    import __static__
ModuleNotFoundError: No module named '__static__'","{""message"": ""artifact main_0xc_k02_s01 failed (exit 1):\nTraceback (most recent call last):\n  File \""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/call_simple/shallow/proportion_sweep/main_0xc_k02_s01.py\"", line 13, in <module>\n    import __static__\nModuleNotFoundError: No module named '__static__'"", ""type"": ""RuntimeError""}",8,0.1,0.05,50,51,10000,20,103632,15912,15912,0,[],[],[],[],[],[],,,,,,,,,,,[],[],[],[],[],[]
2026-04-15T22:36:43-06:00,2026-04-15T22:38:04-06:00,2026-04-15T22:38:06-06:00,1.8057799339294434,0,1,call_simple,shallow,call_simple/shallow,static-python-perf/Benchmark/call_simple/shallow/main.py,true,2307,ac1484868601817dca72bf157e30cabf004ece4709d245207155b50372f01263,detyped_files/call_simple/shallow,detyped_files/call_simple/shallow/proportion_sweep/main_0x1a_k03_s01.py,true,2164,3aa939e980aaedf47ea84b20a8ef33ddd55548904bb9d089d72662499fa9c6d7,0x1a,k03_s01,6,"[""bar"", ""baz"", ""foo"", ""quux"", ""qux"", ""test_calls""]",3,6,0.5,1,20,1,41,254,011010,"[1, 2, 4]","[""baz"", ""foo"", ""qux""]",false,RuntimeError,"artifact main_0x1a_k03_s01 failed (exit 1):
Traceback (most recent call last):
  File ""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/call_simple/shallow/proportion_sweep/main_0x1a_k03_s01.py"", line 13, in <module>
    import __static__
ModuleNotFoundError: No module named '__static__'","{""message"": ""artifact main_0x1a_k03_s01 failed (exit 1):\nTraceback (most recent call last):\n  File \""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/call_simple/shallow/proportion_sweep/main_0x1a_k03_s01.py\"", line 13, in <module>\n    import __static__\nModuleNotFoundError: No module named '__static__'"", ""type"": ""RuntimeError""}",8,0.1,0.05,50,51,10000,20,103632,16320,16320,0,[],[],[],[],[],[],,,,,,,,,,,[],[],[],[],[],[]
2026-04-15T22:36:43-06:00,2026-04-15T22:38:06-06:00,2026-04-15T22:38:08-06:00,1.653508186340332,0,1,call_simple,shallow,call_simple/shallow,static-python-perf/Benchmark/call_simple/shallow/main.py,true,2307,ac1484868601817dca72bf157e30cabf004ece4709d245207155b50372f01263,detyped_files/call_simple/shallow,detyped_files/call_simple/shallow/proportion_sweep/main_0x33_k04_s01.py,true,2161,13d2798147c1737fdb45977ba3d44b43db4fd27149315a0b61d29d07c38472b1,0x33,k04_s01,6,"[""bar"", ""baz"", ""foo"", ""quux"", ""qux"", ""test_calls""]",4,6,0.6666666666666666,1,15,1,42,254,110011,"[0, 1, 4, 5]","[""bar"", ""baz"", ""qux"", ""test_calls""]",false,RuntimeError,"artifact main_0x33_k04_s01 failed (exit 1):
Traceback (most recent call last):
  File ""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/call_simple/shallow/proportion_sweep/main_0x33_k04_s01.py"", line 13, in <module>
    import __static__
ModuleNotFoundError: No module named '__static__'","{""message"": ""artifact main_0x33_k04_s01 failed (exit 1):\nTraceback (most recent call last):\n  File \""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/call_simple/shallow/proportion_sweep/main_0x33_k04_s01.py\"", line 13, in <module>\n    import __static__\nModuleNotFoundError: No module named '__static__'"", ""type"": ""RuntimeError""}",8,0.1,0.05,50,51,10000,20,103632,16728,16728,0,[],[],[],[],[],[],,,,,,,,,,,[],[],[],[],[],[]
2026-04-15T22:36:43-06:00,2026-04-15T22:38:08-06:00,2026-04-15T22:38:10-06:00,1.8497285842895508,0,1,call_simple,shallow,call_simple/shallow,static-python-perf/Benchmark/call_simple/shallow/main.py,true,2307,ac1484868601817dca72bf157e30cabf004ece4709d245207155b50372f01263,detyped_files/call_simple/shallow,detyped_files/call_simple/shallow/proportion_sweep/main_0x2f_k05_s01.py,true,2138,53f17519ad50226a1260801d23bf1af95350bc4b3cf1e94ffcfc1d6063ee3cee,0x2f,k05_s01,6,"[""bar"", ""baz"", ""foo"", ""quux"", ""qux"", ""test_calls""]",5,6,0.8333333333333334,1,6,1,43,254,101111,"[0, 2, 3, 4, 5]","[""bar"", ""foo"", ""quux"", ""qux"", ""test_calls""]",false,RuntimeError,"artifact main_0x2f_k05_s01 failed (exit 1):
Traceback (most recent call last):
  File ""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/call_simple/shallow/proportion_sweep/main_0x2f_k05_s01.py"", line 13, in <module>
    import __static__
ModuleNotFoundError: No module named '__static__'","{""message"": ""artifact main_0x2f_k05_s01 failed (exit 1):\nTraceback (most recent call last):\n  File \""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/call_simple/shallow/proportion_sweep/main_0x2f_k05_s01.py\"", line 13, in <module>\n    import __static__\nModuleNotFoundError: No module named '__static__'"", ""type"": ""RuntimeError""}",8,0.1,0.05,50,51,10000,20,103632,17136,17136,0,[],[],[],[],[],[],,,,,,,,,,,[],[],[],[],[],[]
