generated_at,row_started_at,row_finished_at,row_elapsed_seconds,random_seed,iterations_per_proportion,benchmark_base_name,benchmark_variant,benchmark_name,source_path,source_exists,source_size_bytes,source_sha256,output_dir,artifact_path,artifact_exists,artifact_size_bytes,artifact_sha256,artifact_perm_hex,artifact_label,total_targets,variant_names_json,detyped,total,proportion,sample_index,combination_count,bucket_example_count,example_sequence_index,total_examples_planned,variant_bits,variant_indices_json,variant_names_selected_json,success,error_type,error_message,error_json,batch_size,tolerance,alpha,max_iterations,max_batches,bootstrap_resamples,retries,expected_total_runs,runs_completed_before_row,runs_completed_after_row,attempts_total,attempts_per_sample_json,retry_errors_per_sample_json,returncodes_json,stdout_json,stderr_json,sample_timings_json,sample_min,sample_max,sample_median,mean,stdev,total_samples,batches,converged,ci_lower,ci_upper,batch_sample_counts_json,batch_means_json,batch_stdevs_json,batch_ci_lowers_json,batch_ci_uppers_json,batch_converged_json
2026-04-15T22:36:43-06:00,2026-04-15T22:38:10-06:00,2026-04-15T22:38:12-06:00,1.846315860748291,0,1,call_simple,shallow,call_simple/shallow,static-python-perf/Benchmark/call_simple/shallow/main.py,true,2307,ac1484868601817dca72bf157e30cabf004ece4709d245207155b50372f01263,detyped_files/call_simple/shallow,detyped_files/call_simple/shallow/proportion_sweep/main_0x3f_k06_s01.py,true,2120,b9980216f746c67a967280f8758c8132d47f1dfba2a36646060b127e920f259e,0x3f,k06_s01,6,"[""bar"", ""baz"", ""foo"", ""quux"", ""qux"", ""test_calls""]",6,6,1.0,1,1,1,44,254,111111,"[0, 1, 2, 3, 4, 5]","[""bar"", ""baz"", ""foo"", ""quux"", ""qux"", ""test_calls""]",false,RuntimeError,"artifact main_0x3f_k06_s01 failed (exit 1):
Traceback (most recent call last):
  File ""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/call_simple/shallow/proportion_sweep/main_0x3f_k06_s01.py"", line 13, in <module>
    import __static__
ModuleNotFoundError: No module named '__static__'","{""message"": ""artifact main_0x3f_k06_s01 failed (exit 1):\nTraceback (most recent call last):\n  File \""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/call_simple/shallow/proportion_sweep/main_0x3f_k06_s01.py\"", line 13, in <module>\n    import __static__\nModuleNotFoundError: No module named '__static__'"", ""type"": ""RuntimeError""}",8,0.1,0.05,50,51,10000,20,103632,17544,17544,0,[],[],[],[],[],[],,,,,,,,,,,[],[],[],[],[],[]
2026-04-15T22:36:43-06:00,2026-04-15T22:38:12-06:00,2026-04-15T22:38:15-06:00,2.85998797416687,0,1,call_simple,untyped,call_simple/untyped,static-python-perf/Benchmark/call_simple/untyped/main.py,true,2189,d8fc35f3a10352d4889894ea6733e1afafb6f5201877c1460c7827e0bda3ef1f,static-python-perf/Benchmark/call_simple/untyped,static-python-perf/Benchmark/call_simple/untyped/main.py,true,2189,d8fc35f3a10352d4889894ea6733e1afafb6f5201877c1460c7827e0bda3ef1f,,untyped,0,[],0,0,0.0,1,1,1,45,254,,[],[],true,,,,8,0.1,0.05,50,51,10000,20,103632,17952,17968,16,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""0.0905311107635498\n"", ""0.08380722999572754\n"", ""0.10142374038696289\n"", ""0.1131126880645752\n"", ""0.16675591468811035\n"", ""0.10456299781799316\n"", ""0.11616396903991699\n"", ""0.09512519836425781\n"", ""0.12137293815612793\n"", ""0.12288999557495117\n"", ""0.09012293815612793\n"", ""0.11727786064147949\n"", ""0.11720681190490723\n"", ""0.12095427513122559\n"", ""0.10865163803100586\n"", ""0.09983396530151367\n""]","["""", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """"]","[0.0905311107635498, 0.08380722999572754, 0.10142374038696289, 0.1131126880645752, 0.16675591468811035, 0.10456299781799316, 0.11616396903991699, 0.09512519836425781, 0.12137293815612793, 0.12288999557495117, 0.09012293815612793, 0.11727786064147949, 0.11720681190490723, 0.12095427513122559, 0.10865163803100586, 0.09983396530151367]",0.08380722999572754,0.16675591468811035,0.11088216304779053,0.11061207950115204,0.019447460674997367,16,2,true,0.10218210518360138,0.12075644731521606,"[8, 16]","[0.10893535614013672, 0.11061207950115204]","[0.025771859667329363, 0.019447460674997367]","[0.09479519724845886, 0.10218210518360138]","[0.12776333093643188, 0.12075644731521606]","[false, true]"
2026-04-15T22:36:43-06:00,2026-04-15T22:38:15-06:00,2026-04-15T22:38:17-06:00,2.5303239822387695,0,1,chaos,advanced,chaos/advanced,static-python-perf/Benchmark/chaos/advanced/main.py,true,8812,a08e4ae5b95a46c1e9b07d12342fbee370310eacb6e5ead3ab7af54f69c17307,detyped_files/chaos/advanced,detyped_files/chaos/advanced/proportion_sweep/main_0x0_k00_s01.py,true,8118,a7a79b4c6be70b6aa4a105273659ef6ec65e7c24bc5accbd2f4a1e3cd1865aa6,0x0,k00_s01,5,"[""GetDomain"", ""Mag"", ""dist"", ""linear_combination"", ""transform_point""]",0,5,0.0,1,1,1,46,254,00000,[],[],false,RuntimeError,"artifact main_0x0_k00_s01 failed (exit 1):
Traceback (most recent call last):
  File ""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/chaos/advanced/proportion_sweep/main_0x0_k00_s01.py"", line 25, in <module>
    from __static__ import CheckedList
ModuleNotFoundError: No module named '__static__'","{""message"": ""artifact main_0x0_k00_s01 failed (exit 1):\nTraceback (most recent call last):\n  File \""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/chaos/advanced/proportion_sweep/main_0x0_k00_s01.py\"", line 25, in <module>\n    from __static__ import CheckedList\nModuleNotFoundError: No module named '__static__'"", ""type"": ""RuntimeError""}",8,0.1,0.05,50,51,10000,20,103632,18360,18360,0,[],[],[],[],[],[],,,,,,,,,,,[],[],[],[],[],[]
2026-04-15T22:36:43-06:00,2026-04-15T22:38:17-06:00,2026-04-15T22:38:19-06:00,1.925597906112671,0,1,chaos,advanced,chaos/advanced,static-python-perf/Benchmark/chaos/advanced/main.py,true,8812,a08e4ae5b95a46c1e9b07d12342fbee370310eacb6e5ead3ab7af54f69c17307,detyped_files/chaos/advanced,detyped_files/chaos/advanced/proportion_sweep/main_0x8_k01_s01.py,true,8109,62ca2c498c9a8c7c5200c84fcf6432708e98d40f68ac46490365ea80b184cbee,0x8,k01_s01,5,"[""GetDomain"", ""Mag"", ""dist"", ""linear_combination"", ""transform_point""]",1,5,0.2,1,5,1,47,254,01000,[1],"[""Mag""]",false,RuntimeError,"artifact main_0x8_k01_s01 failed (exit 1):
Traceback (most recent call last):
  File ""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/chaos/advanced/proportion_sweep/main_0x8_k01_s01.py"", line 25, in <module>
    from __static__ import CheckedList
ModuleNotFoundError: No module named '__static__'","{""message"": ""artifact main_0x8_k01_s01 failed (exit 1):\nTraceback (most recent call last):\n  File \""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/chaos/advanced/proportion_sweep/main_0x8_k01_s01.py\"", line 25, in <module>\n    from __static__ import CheckedList\nModuleNotFoundError: No module named '__static__'"", ""type"": ""RuntimeError""}",8,0.1,0.05,50,51,10000,20,103632,18768,18768,0,[],[],[],[],[],[],,,,,,,,,,,[],[],[],[],[],[]
2026-04-15T22:36:43-06:00,2026-04-15T22:38:19-06:00,2026-04-15T22:38:21-06:00,2.1232047080993652,0,1,chaos,advanced,chaos/advanced,static-python-perf/Benchmark/chaos/advanced/main.py,true,8812,a08e4ae5b95a46c1e9b07d12342fbee370310eacb6e5ead3ab7af54f69c17307,detyped_files/chaos/advanced,detyped_files/chaos/advanced/proportion_sweep/main_0x18_k02_s01.py,true,8095,f2092255bb7ebfa6ca7aca07ac10079b8470ecef9be9b543cfa2e9c0c27388f7,0x18,k02_s01,5,"[""GetDomain"", ""Mag"", ""dist"", ""linear_combination"", ""transform_point""]",2,5,0.4,1,10,1,48,254,11000,"[0, 1]","[""GetDomain"", ""Mag""]",false,RuntimeError,"artifact main_0x18_k02_s01 failed (exit 1):
Traceback (most recent call last):
  File ""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/chaos/advanced/proportion_sweep/main_0x18_k02_s01.py"", line 25, in <module>
    from __static__ import CheckedList
ModuleNotFoundError: No module named '__static__'","{""message"": ""artifact main_0x18_k02_s01 failed (exit 1):\nTraceback (most recent call last):\n  File \""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/chaos/advanced/proportion_sweep/main_0x18_k02_s01.py\"", line 25, in <module>\n    from __static__ import CheckedList\nModuleNotFoundError: No module named '__static__'"", ""type"": ""RuntimeError""}",8,0.1,0.05,50,51,10000,20,103632,19176,19176,0,[],[],[],[],[],[],,,,,,,,,,,[],[],[],[],[],[]
2026-04-15T22:36:43-06:00,2026-04-15T22:38:21-06:00,2026-04-15T22:38:23-06:00,1.9357819557189941,0,1,chaos,advanced,chaos/advanced,static-python-perf/Benchmark/chaos/advanced/main.py,true,8812,a08e4ae5b95a46c1e9b07d12342fbee370310eacb6e5ead3ab7af54f69c17307,detyped_files/chaos/advanced,detyped_files/chaos/advanced/proportion_sweep/main_0x16_k03_s01.py,true,8221,f16c0b9a8b80910001fa2319e1f30dff07ba238131c26f15c94e574b3f6bbff0,0x16,k03_s01,5,"[""GetDomain"", ""Mag"", ""dist"", ""linear_combination"", ""transform_point""]",3,5,0.6,1,10,1,49,254,10110,"[0, 2, 3]","[""GetDomain"", ""dist"", ""linear_combination""]",false,RuntimeError,"artifact main_0x16_k03_s01 failed (exit 1):
Traceback (most recent call last):
  File ""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/chaos/advanced/proportion_sweep/main_0x16_k03_s01.py"", line 25, in <module>
    from __static__ import CheckedList
ModuleNotFoundError: No module named '__static__'","{""message"": ""artifact main_0x16_k03_s01 failed (exit 1):\nTraceback (most recent call last):\n  File \""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/chaos/advanced/proportion_sweep/main_0x16_k03_s01.py\"", line 25, in <module>\n    from __static__ import CheckedList\nModuleNotFoundError: No module named '__static__'"", ""type"": ""RuntimeError""}",8,0.1,0.05,50,51,10000,20,103632,19584,19584,0,[],[],[],[],[],[],,,,,,,,,,,[],[],[],[],[],[]
2026-04-15T22:36:43-06:00,2026-04-15T22:38:23-06:00,2026-04-15T22:38:25-06:00,2.022170305252075,0,1,chaos,advanced,chaos/advanced,static-python-perf/Benchmark/chaos/advanced/main.py,true,8812,a08e4ae5b95a46c1e9b07d12342fbee370310eacb6e5ead3ab7af54f69c17307,detyped_files/chaos/advanced,detyped_files/chaos/advanced/proportion_sweep/main_0x17_k04_s01.py,true,8279,e3a60e4f84889434e898a0ef73fbc3741b52021618a6e35273086d386f9b4d79,0x17,k04_s01,5,"[""GetDomain"", ""Mag"", ""dist"", ""linear_combination"", ""transform_point""]",4,5,0.8,1,5,1,50,254,10111,"[0, 2, 3, 4]","[""GetDomain"", ""dist"", ""linear_combination"", ""transform_point""]",false,RuntimeError,"artifact main_0x17_k04_s01 failed (exit 1):
Traceback (most recent call last):
  File ""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/chaos/advanced/proportion_sweep/main_0x17_k04_s01.py"", line 25, in <module>
    from __static__ import CheckedList
ModuleNotFoundError: No module named '__static__'","{""message"": ""artifact main_0x17_k04_s01 failed (exit 1):\nTraceback (most recent call last):\n  File \""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/chaos/advanced/proportion_sweep/main_0x17_k04_s01.py\"", line 25, in <module>\n    from __static__ import CheckedList\nModuleNotFoundError: No module named '__static__'"", ""type"": ""RuntimeError""}",8,0.1,0.05,50,51,10000,20,103632,19992,19992,0,[],[],[],[],[],[],,,,,,,,,,,[],[],[],[],[],[]
2026-04-15T22:36:43-06:00,2026-04-15T22:38:25-06:00,2026-04-15T22:38:27-06:00,1.8483741283416748,0,1,chaos,advanced,chaos/advanced,static-python-perf/Benchmark/chaos/advanced/main.py,true,8812,a08e4ae5b95a46c1e9b07d12342fbee370310eacb6e5ead3ab7af54f69c17307,detyped_files/chaos/advanced,detyped_files/chaos/advanced/proportion_sweep/main_0x1f_k05_s01.py,true,8270,62e8ef2e70ea91bd75df4008871a4ba5ebce2454933ccd0c8aa4aacf60109b5a,0x1f,k05_s01,5,"[""GetDomain"", ""Mag"", ""dist"", ""linear_combination"", ""transform_point""]",5,5,1.0,1,1,1,51,254,11111,"[0, 1, 2, 3, 4]","[""GetDomain"", ""Mag"", ""dist"", ""linear_combination"", ""transform_point""]",false,RuntimeError,"artifact main_0x1f_k05_s01 failed (exit 1):
Traceback (most recent call last):
  File ""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/chaos/advanced/proportion_sweep/main_0x1f_k05_s01.py"", line 25, in <module>
    from __static__ import CheckedList
ModuleNotFoundError: No module named '__static__'","{""message"": ""artifact main_0x1f_k05_s01 failed (exit 1):\nTraceback (most recent call last):\n  File \""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/chaos/advanced/proportion_sweep/main_0x1f_k05_s01.py\"", line 25, in <module>\n    from __static__ import CheckedList\nModuleNotFoundError: No module named '__static__'"", ""type"": ""RuntimeError""}",8,0.1,0.05,50,51,10000,20,103632,20400,20400,0,[],[],[],[],[],[],,,,,,,,,,,[],[],[],[],[],[]
2026-04-15T22:36:43-06:00,2026-04-15T22:38:27-06:00,2026-04-15T22:38:29-06:00,2.0368378162384033,0,1,chaos,shallow,chaos/shallow,static-python-perf/Benchmark/chaos/shallow/main.py,true,10163,e98853d2019bfd56ba242e2eb90aff86c101c9010fa02be8813b50dc2d430066,detyped_files/chaos/shallow,detyped_files/chaos/shallow/proportion_sweep/main_0x0_k00_s01.py,true,8314,25b5ac8bdcaee5d65bad07a4b158f07805ff7b4d116275dd2fae40941b85b22b,0x0,k00_s01,5,"[""GetDomain"", ""Mag"", ""dist"", ""linear_combination"", ""transform_point""]",0,5,0.0,1,1,1,52,254,00000,[],[],false,RuntimeError,"artifact main_0x0_k00_s01 failed (exit 1):
Traceback (most recent call last):
  File ""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/chaos/shallow/proportion_sweep/main_0x0_k00_s01.py"", line 5, in <module>
    import __static__
ModuleNotFoundError: No module named '__static__'","{""message"": ""artifact main_0x0_k00_s01 failed (exit 1):\nTraceback (most recent call last):\n  File \""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/chaos/shallow/proportion_sweep/main_0x0_k00_s01.py\"", line 5, in <module>\n    import __static__\nModuleNotFoundError: No module named '__static__'"", ""type"": ""RuntimeError""}",8,0.1,0.05,50,51,10000,20,103632,20808,20808,0,[],[],[],[],[],[],,,,,,,,,,,[],[],[],[],[],[]
2026-04-15T22:36:43-06:00,2026-04-15T22:38:29-06:00,2026-04-15T22:38:31-06:00,1.9965300559997559,0,1,chaos,shallow,chaos/shallow,static-python-perf/Benchmark/chaos/shallow/main.py,true,10163,e98853d2019bfd56ba242e2eb90aff86c101c9010fa02be8813b50dc2d430066,detyped_files/chaos/shallow,detyped_files/chaos/shallow/proportion_sweep/main_0x8_k01_s01.py,true,8305,d1633bde950f18105e32c0a5da7b342f382f368a8a568428e60cf07ea35eda99,0x8,k01_s01,5,"[""GetDomain"", ""Mag"", ""dist"", ""linear_combination"", ""transform_point""]",1,5,0.2,1,5,1,53,254,01000,[1],"[""Mag""]",false,RuntimeError,"artifact main_0x8_k01_s01 failed (exit 1):
Traceback (most recent call last):
  File ""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/chaos/shallow/proportion_sweep/main_0x8_k01_s01.py"", line 5, in <module>
    import __static__
ModuleNotFoundError: No module named '__static__'","{""message"": ""artifact main_0x8_k01_s01 failed (exit 1):\nTraceback (most recent call last):\n  File \""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/chaos/shallow/proportion_sweep/main_0x8_k01_s01.py\"", line 5, in <module>\n    import __static__\nModuleNotFoundError: No module named '__static__'"", ""type"": ""RuntimeError""}",8,0.1,0.05,50,51,10000,20,103632,21216,21216,0,[],[],[],[],[],[],,,,,,,,,,,[],[],[],[],[],[]
2026-04-15T22:36:43-06:00,2026-04-15T22:38:31-06:00,2026-04-15T22:38:33-06:00,1.9392518997192383,0,1,chaos,shallow,chaos/shallow,static-python-perf/Benchmark/chaos/shallow/main.py,true,10163,e98853d2019bfd56ba242e2eb90aff86c101c9010fa02be8813b50dc2d430066,detyped_files/chaos/shallow,detyped_files/chaos/shallow/proportion_sweep/main_0x3_k02_s01.py,true,8444,1442e896a20b393fc772e51339da150d3d643c7c26cd614a47f196ee73db7278,0x3,k02_s01,5,"[""GetDomain"", ""Mag"", ""dist"", ""linear_combination"", ""transform_point""]",2,5,0.4,1,10,1,54,254,00011,"[3, 4]","[""linear_combination"", ""transform_point""]",false,RuntimeError,"artifact main_0x3_k02_s01 failed (exit 1):
Traceback (most recent call last):
  File ""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/chaos/shallow/proportion_sweep/main_0x3_k02_s01.py"", line 5, in <module>
    import __static__
ModuleNotFoundError: No module named '__static__'","{""message"": ""artifact main_0x3_k02_s01 failed (exit 1):\nTraceback (most recent call last):\n  File \""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/chaos/shallow/proportion_sweep/main_0x3_k02_s01.py\"", line 5, in <module>\n    import __static__\nModuleNotFoundError: No module named '__static__'"", ""type"": ""RuntimeError""}",8,0.1,0.05,50,51,10000,20,103632,21624,21624,0,[],[],[],[],[],[],,,,,,,,,,,[],[],[],[],[],[]
2026-04-15T22:36:43-06:00,2026-04-15T22:38:33-06:00,2026-04-15T22:38:35-06:00,2.0757381916046143,0,1,chaos,shallow,chaos/shallow,static-python-perf/Benchmark/chaos/shallow/main.py,true,10163,e98853d2019bfd56ba242e2eb90aff86c101c9010fa02be8813b50dc2d430066,detyped_files/chaos/shallow,detyped_files/chaos/shallow/proportion_sweep/main_0xd_k03_s01.py,true,8436,1ce634d37039e5535a9c9419eba2a0b8f8474e74fec120fb06f87657e35f75ac,0xd,k03_s01,5,"[""GetDomain"", ""Mag"", ""dist"", ""linear_combination"", ""transform_point""]",3,5,0.6,1,10,1,55,254,01101,"[1, 2, 4]","[""Mag"", ""dist"", ""transform_point""]",false,RuntimeError,"artifact main_0xd_k03_s01 failed (exit 1):
Traceback (most recent call last):
  File ""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/chaos/shallow/proportion_sweep/main_0xd_k03_s01.py"", line 5, in <module>
    import __static__
ModuleNotFoundError: No module named '__static__'","{""message"": ""artifact main_0xd_k03_s01 failed (exit 1):\nTraceback (most recent call last):\n  File \""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/chaos/shallow/proportion_sweep/main_0xd_k03_s01.py\"", line 5, in <module>\n    import __static__\nModuleNotFoundError: No module named '__static__'"", ""type"": ""RuntimeError""}",8,0.1,0.05,50,51,10000,20,103632,22032,22032,0,[],[],[],[],[],[],,,,,,,,,,,[],[],[],[],[],[]
2026-04-15T22:36:43-06:00,2026-04-15T22:38:35-06:00,2026-04-15T22:38:37-06:00,1.9295437335968018,0,1,chaos,shallow,chaos/shallow,static-python-perf/Benchmark/chaos/shallow/main.py,true,10163,e98853d2019bfd56ba242e2eb90aff86c101c9010fa02be8813b50dc2d430066,detyped_files/chaos/shallow,detyped_files/chaos/shallow/proportion_sweep/main_0x1e_k04_s01.py,true,8403,f4a4cddf5c46534fca1d6408f3bd08b4e4d8e0f70efc7ce1151b8f9eac457358,0x1e,k04_s01,5,"[""GetDomain"", ""Mag"", ""dist"", ""linear_combination"", ""transform_point""]",4,5,0.8,1,5,1,56,254,11110,"[0, 1, 2, 3]","[""GetDomain"", ""Mag"", ""dist"", ""linear_combination""]",false,RuntimeError,"artifact main_0x1e_k04_s01 failed (exit 1):
Traceback (most recent call last):
  File ""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/chaos/shallow/proportion_sweep/main_0x1e_k04_s01.py"", line 5, in <module>
    import __static__
ModuleNotFoundError: No module named '__static__'","{""message"": ""artifact main_0x1e_k04_s01 failed (exit 1):\nTraceback (most recent call last):\n  File \""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/chaos/shallow/proportion_sweep/main_0x1e_k04_s01.py\"", line 5, in <module>\n    import __static__\nModuleNotFoundError: No module named '__static__'"", ""type"": ""RuntimeError""}",8,0.1,0.05,50,51,10000,20,103632,22440,22440,0,[],[],[],[],[],[],,,,,,,,,,,[],[],[],[],[],[]
2026-04-15T22:36:43-06:00,2026-04-15T22:38:37-06:00,2026-04-15T22:38:39-06:00,1.800293207168579,0,1,chaos,shallow,chaos/shallow,static-python-perf/Benchmark/chaos/shallow/main.py,true,10163,e98853d2019bfd56ba242e2eb90aff86c101c9010fa02be8813b50dc2d430066,detyped_files/chaos/shallow,detyped_files/chaos/shallow/proportion_sweep/main_0x1f_k05_s01.py,true,8461,a949b24a8ec0ed729b595a0506227383ba395abc672ff317299923e447d27848,0x1f,k05_s01,5,"[""GetDomain"", ""Mag"", ""dist"", ""linear_combination"", ""transform_point""]",5,5,1.0,1,1,1,57,254,11111,"[0, 1, 2, 3, 4]","[""GetDomain"", ""Mag"", ""dist"", ""linear_combination"", ""transform_point""]",false,RuntimeError,"artifact main_0x1f_k05_s01 failed (exit 1):
Traceback (most recent call last):
  File ""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/chaos/shallow/proportion_sweep/main_0x1f_k05_s01.py"", line 5, in <module>
    import __static__
ModuleNotFoundError: No module named '__static__'","{""message"": ""artifact main_0x1f_k05_s01 failed (exit 1):\nTraceback (most recent call last):\n  File \""/Users/robertmorelli/Documents/personal-repos/gradual_typing_cinder_benchmark/detyped_files/chaos/shallow/proportion_sweep/main_0x1f_k05_s01.py\"", line 5, in <module>\n    import __static__\nModuleNotFoundError: No module named '__static__'"", ""type"": ""RuntimeError""}",8,0.1,0.05,50,51,10000,20,103632,22848,22848,0,[],[],[],[],[],[],,,,,,,,,,,[],[],[],[],[],[]
2026-04-15T22:36:43-06:00,2026-04-15T22:38:39-06:00,2026-04-15T22:38:47-06:00,7.670696258544922,0,1,chaos,untyped,chaos/untyped,static-python-perf/Benchmark/chaos/untyped/main.py,true,11034,a4f202513b17bff8f91c7ae7981c7dd068215157aa43cc5773a5e54cb5f5e99d,static-python-perf/Benchmark/chaos/untyped,static-python-perf/Benchmark/chaos/untyped/main.py,true,11034,a4f202513b17bff8f91c7ae7981c7dd068215157aa43cc5773a5e54cb5f5e99d,,untyped,0,[],0,0,0.0,1,1,1,58,254,,[],[],true,,,,8,0.1,0.05,50,51,10000,20,103632,23256,23296,40,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""0.07273483276367188\n"", ""0.09521198272705078\n"", ""0.08202910423278809\n"", ""0.06975412368774414\n"", ""0.14260292053222656\n"", ""0.1053321361541748\n"", ""0.09326601028442383\n"", ""0.08729195594787598\n"", ""0.08076000213623047\n"", ""0.0735619068145752\n"", ""0.09784770011901855\n"", ""0.11511993408203125\n"", ""0.12494492530822754\n"", ""0.11821699142456055\n"", ""0.1231698989868164\n"", ""0.0719759464263916\n"", ""0.06459903717041016\n"", ""0.07252097129821777\n"", ""0.10686707496643066\n"", ""0.14113593101501465\n"", ""0.13211488723754883\n"", ""0.15247797966003418\n"", ""0.15856599807739258\n"", ""0.1753978729248047\n"", ""0.17075204849243164\n"", ""0.08745598793029785\n"", ""0.11353302001953125\n"", ""0.15618109703063965\n"", ""0.1310739517211914\n"", ""0.18764686584472656\n"", ""0.18567419052124023\n"", ""0.14436030387878418\n"", ""0.12151503562927246\n"", ""0.15237808227539062\n"", ""0.14907193183898926\n"", ""0.0979928970336914\n"", ""0.10877299308776855\n"", ""0.08194112777709961\n"", ""0.08160686492919922\n"", ""0.11593890190124512\n""]","["""", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """"]","[0.07273483276367188, 0.09521198272705078, 0.08202910423278809, 0.06975412368774414, 0.14260292053222656, 0.1053321361541748, 0.09326601028442383, 0.08729195594787598, 0.08076000213623047, 0.0735619068145752, 0.09784770011901855, 0.11511993408203125, 0.12494492530822754, 0.11821699142456055, 0.1231698989868164, 0.0719759464263916, 0.06459903717041016, 0.07252097129821777, 0.10686707496643066, 0.14113593101501465, 0.13211488723754883, 0.15247797966003418, 0.15856599807739258, 0.1753978729248047, 0.17075204849243164, 0.08745598793029785, 0.11353302001953125, 0.15618109703063965, 0.1310739517211914, 0.18764686584472656, 0.18567419052124023, 0.14436030387878418, 0.12151503562927246, 0.15237808227539062, 0.14907193183898926, 0.0979928970336914, 0.10877299308776855, 0.08194112777709961, 0.08160686492919922, 0.11593890190124512]",0.06459903717041016,0.18764686584472656,0.11432647705078125,0.116084885597229,0.034716396464621053,40,5,true,0.10543919205665589,0.1267455518245697,"[8, 16, 24, 32, 40]","[0.0935278832912445, 0.09711377322673798, 0.10656250516573589, 0.11669304966926575, 0.116084885597229]","[0.023050428380994012, 0.022360340159951742, 0.03179227969874783, 0.03673000900548149, 0.034716396464621053]","[0.08051890134811401, 0.08708295226097107, 0.0945406158765157, 0.10443995147943497, 0.10543919205665589]","[0.10996246337890625, 0.10780675709247589, 0.11913516124089558, 0.12958916276693344, 0.1267455518245697]","[false, false, false, false, true]"
