benchmark,variant,sample,detyped,total,status,msg,path
call_method,advanced,0,13,21,RUNTIME_PASS,0.12446045875549316 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/call_method/advanced/sample_00_13of21.py
call_method,advanced,1,12,21,RUNTIME_PASS,0.1798567771911621 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/call_method/advanced/sample_01_12of21.py
call_method,advanced,2,13,21,RUNTIME_PASS,0.13975763320922852 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/call_method/advanced/sample_02_13of21.py
call_method,advanced,3,12,21,RUNTIME_PASS,0.17233920097351074 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/call_method/advanced/sample_03_12of21.py
call_method,advanced,4,12,21,RUNTIME_PASS,0.13888263702392578 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/call_method/advanced/sample_04_12of21.py
call_method,advanced,5,9,21,RUNTIME_PASS,0.15309762954711914 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/call_method/advanced/sample_05_9of21.py
call_method,advanced,6,13,21,RUNTIME_PASS,0.1511070728302002 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/call_method/advanced/sample_06_13of21.py
call_method,advanced,7,12,21,RUNTIME_PASS,0.13986563682556152 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/call_method/advanced/sample_07_12of21.py
call_method,advanced,8,10,21,RUNTIME_PASS,0.11784172058105469 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/call_method/advanced/sample_08_10of21.py
call_method,advanced,9,12,21,RUNTIME_PASS,0.14367389678955078 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/call_method/advanced/sample_09_12of21.py
call_method,advanced,10,13,21,RUNTIME_PASS,0.13601183891296387 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/call_method/advanced/sample_10_13of21.py
call_method,advanced,11,13,21,RUNTIME_PASS,0.12341642379760742 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/call_method/advanced/sample_11_13of21.py
call_method,shallow,0,9,21,RUNTIME_PASS,0.13359355926513672 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/call_method/shallow/sample_00_9of21.py
call_method,shallow,1,11,21,RUNTIME_FAIL,,benchmark_results/runtime_11x12_advanced_shallow/call_method/shallow/sample_01_11of21.py
call_method,shallow,2,11,21,TC_FILTER_FAIL,"docker error: container create: Error response from daemon: Conflict. The container name ""/cinder-env-daemon"" is already in use by container ""3af09874c6164d0649ea1c361a7e895552ab28c8f1c3fc12bc8630d4332010fa"". You have to remove (or rename) that container to be able to reuse that name. | ",benchmark_results/runtime_11x12_advanced_shallow/call_method/shallow/sample_02_11of21.py
call_method,shallow,3,14,21,TC_FILTER_FAIL,"docker error: container create: Error response from daemon: Conflict. The container name ""/cinder-env-daemon"" is already in use by container ""4be5d654b012729daade1d1850324f6de314d285583dac6df678127ef562126f"". You have to remove (or rename) that container to be able to reuse that name. | ",benchmark_results/runtime_11x12_advanced_shallow/call_method/shallow/sample_03_14of21.py
call_method,shallow,4,11,21,RUNTIME_PASS,0.13925790786743164 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/call_method/shallow/sample_04_11of21.py
call_method,shallow,5,15,21,RUNTIME_PASS,0.1394789218902588 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/call_method/shallow/sample_05_15of21.py
call_method,shallow,6,9,21,RUNTIME_PASS,0.14189362525939941 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/call_method/shallow/sample_06_9of21.py
call_method,shallow,7,11,21,RUNTIME_PASS,0.1376936435699463 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/call_method/shallow/sample_07_11of21.py
call_method,shallow,8,9,21,RUNTIME_PASS,0.14473199844360352 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/call_method/shallow/sample_08_9of21.py
call_method,shallow,9,6,21,RUNTIME_PASS,0.1448657512664795 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/call_method/shallow/sample_09_6of21.py
call_method,shallow,10,8,21,RUNTIME_PASS,0.14025211334228516 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/call_method/shallow/sample_10_8of21.py
call_method,shallow,11,14,21,RUNTIME_PASS,0.14109349250793457 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/call_method/shallow/sample_11_14of21.py
call_method_slots,advanced,0,15,21,RUNTIME_PASS,0.18490982055664062 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/call_method_slots/advanced/sample_00_15of21.py
call_method_slots,advanced,1,10,21,RUNTIME_PASS,0.15790128707885742 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/call_method_slots/advanced/sample_01_10of21.py
call_method_slots,advanced,2,9,21,RUNTIME_PASS,0.1408069133758545 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/call_method_slots/advanced/sample_02_9of21.py
call_method_slots,advanced,3,12,21,RUNTIME_PASS,0.1475379467010498 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/call_method_slots/advanced/sample_03_12of21.py
call_method_slots,advanced,4,13,21,RUNTIME_PASS,0.14622712135314941 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/call_method_slots/advanced/sample_04_13of21.py
call_method_slots,advanced,5,14,21,RUNTIME_PASS,0.13239622116088867 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/call_method_slots/advanced/sample_05_14of21.py
call_method_slots,advanced,6,10,21,RUNTIME_PASS,0.12528705596923828 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/call_method_slots/advanced/sample_06_10of21.py
call_method_slots,advanced,7,12,21,RUNTIME_PASS,0.15517449378967285 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/call_method_slots/advanced/sample_07_12of21.py
call_method_slots,advanced,8,11,21,RUNTIME_PASS,0.14272642135620117 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/call_method_slots/advanced/sample_08_11of21.py
call_method_slots,advanced,9,7,21,RUNTIME_PASS,0.15600323677062988 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/call_method_slots/advanced/sample_09_7of21.py
call_method_slots,advanced,10,11,21,RUNTIME_PASS,0.16800951957702637 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/call_method_slots/advanced/sample_10_11of21.py
call_method_slots,advanced,11,14,21,RUNTIME_PASS,0.13348102569580078 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/call_method_slots/advanced/sample_11_14of21.py
call_method_slots,shallow,0,12,21,RUNTIME_PASS,0.1429147720336914 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/call_method_slots/shallow/sample_00_12of21.py
call_method_slots,shallow,1,13,21,RUNTIME_PASS,0.1401669979095459 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/call_method_slots/shallow/sample_01_13of21.py
call_method_slots,shallow,2,11,21,RUNTIME_PASS,0.14167070388793945 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/call_method_slots/shallow/sample_02_11of21.py
call_method_slots,shallow,3,8,21,RUNTIME_PASS,0.14119791984558105 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/call_method_slots/shallow/sample_03_8of21.py
call_method_slots,shallow,4,12,21,RUNTIME_PASS,0.14067649841308594 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/call_method_slots/shallow/sample_04_12of21.py
call_method_slots,shallow,5,8,21,RUNTIME_PASS,0.14005780220031738 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/call_method_slots/shallow/sample_05_8of21.py
call_method_slots,shallow,6,6,21,RUNTIME_PASS,0.14196038246154785 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/call_method_slots/shallow/sample_06_6of21.py
call_method_slots,shallow,7,9,21,RUNTIME_PASS,0.1394510269165039 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/call_method_slots/shallow/sample_07_9of21.py
call_method_slots,shallow,8,11,21,RUNTIME_PASS,0.14075064659118652 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/call_method_slots/shallow/sample_08_11of21.py
call_method_slots,shallow,9,12,21,RUNTIME_PASS,0.1401200294494629 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/call_method_slots/shallow/sample_09_12of21.py
call_method_slots,shallow,10,9,21,RUNTIME_PASS,0.14016294479370117 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/call_method_slots/shallow/sample_10_9of21.py
call_method_slots,shallow,11,11,21,RUNTIME_PASS,0.1382460594177246 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/call_method_slots/shallow/sample_11_11of21.py
call_simple,advanced,0,10,16,RUNTIME_PASS,0.1386861801147461 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/call_simple/advanced/sample_00_10of16.py
call_simple,advanced,1,7,16,RUNTIME_PASS,0.09265542030334473 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/call_simple/advanced/sample_01_7of16.py
call_simple,advanced,2,12,16,RUNTIME_PASS,0.08703303337097168 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/call_simple/advanced/sample_02_12of16.py
call_simple,advanced,3,10,16,RUNTIME_PASS,0.09653878211975098 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/call_simple/advanced/sample_03_10of16.py
call_simple,advanced,4,8,16,RUNTIME_PASS,0.09392428398132324 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/call_simple/advanced/sample_04_8of16.py
call_simple,advanced,5,9,16,RUNTIME_PASS,0.11536908149719238 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/call_simple/advanced/sample_05_9of16.py
call_simple,advanced,6,10,16,RUNTIME_PASS,0.12015104293823242 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/call_simple/advanced/sample_06_10of16.py
call_simple,advanced,7,9,16,RUNTIME_PASS,0.1206512451171875 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/call_simple/advanced/sample_07_9of16.py
call_simple,advanced,8,6,16,RUNTIME_PASS,0.10803389549255371 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/call_simple/advanced/sample_08_6of16.py
call_simple,advanced,9,7,16,RUNTIME_PASS,0.14263653755187988 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/call_simple/advanced/sample_09_7of16.py
call_simple,advanced,10,9,16,RUNTIME_PASS,0.1126856803894043 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/call_simple/advanced/sample_10_9of16.py
call_simple,advanced,11,6,16,RUNTIME_PASS,0.10424590110778809 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/call_simple/advanced/sample_11_6of16.py
call_simple,shallow,0,10,16,RUNTIME_PASS,0.0881197452545166 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/call_simple/shallow/sample_00_10of16.py
call_simple,shallow,1,8,16,RUNTIME_PASS,0.10576772689819336 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/call_simple/shallow/sample_01_8of16.py
call_simple,shallow,2,9,16,RUNTIME_PASS,0.08901786804199219 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/call_simple/shallow/sample_02_9of16.py
call_simple,shallow,3,9,16,RUNTIME_PASS,0.08861303329467773 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/call_simple/shallow/sample_03_9of16.py
call_simple,shallow,4,5,16,RUNTIME_PASS,0.08807229995727539 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/call_simple/shallow/sample_04_5of16.py
call_simple,shallow,5,10,16,RUNTIME_PASS,0.08903074264526367 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/call_simple/shallow/sample_05_10of16.py
call_simple,shallow,6,8,16,RUNTIME_PASS,0.0865328311920166 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/call_simple/shallow/sample_06_8of16.py
call_simple,shallow,7,8,16,RUNTIME_PASS,0.08680152893066406 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/call_simple/shallow/sample_07_8of16.py
call_simple,shallow,8,11,16,RUNTIME_PASS,0.0875864028930664 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/call_simple/shallow/sample_08_11of16.py
call_simple,shallow,9,10,16,RUNTIME_PASS,0.08817529678344727 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/call_simple/shallow/sample_09_10of16.py
call_simple,shallow,10,9,16,RUNTIME_PASS,0.0890648365020752 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/call_simple/shallow/sample_10_9of16.py
call_simple,shallow,11,8,16,RUNTIME_PASS,0.08562660217285156 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/call_simple/shallow/sample_11_8of16.py
chaos,advanced,0,18,36,RUNTIME_FAIL," 2]), Spline([GVector(2.8045, 4.01735, 0.0), GVector(2.5505, 3.52523, 0.0), GVector(1.97901, 2.62036, 0.0), GVector(1.97901, 2.62036, 0.0)], 3, [0, 0, 0, 1, 1, 1]), Spline([GVector(2.00167, 4.01132, 0.0), GVector(2.33504, 3.31283, 0.0), GVector(2.3668, 3.23346, 0.0), GVector(2.3668, 3.23346, 0.0)], 3, [0, 0, 0, 1, 1, 1])] |   File ""/app/benchmark_results/runtime_11x12_advanced_shallow/chaos/advanced/sample_00_18of36.py"", line 77, in __init__ |     for cur in cast(CheckedList[int], knots[1:]): |   File ""/cinder/cinderx/PythonLib/__static__/__init__.py"", line 412, in cast |     raise TypeError(f""expected {typ.__name__}, got {type(val).__name__}"") | TypeError: expected chklist[int], got list | ",benchmark_results/runtime_11x12_advanced_shallow/chaos/advanced/sample_00_18of36.py
chaos,advanced,1,15,36,RUNTIME_PASS,0.2792026996612549 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/chaos/advanced/sample_01_15of36.py
chaos,advanced,2,24,36,RUNTIME_PASS,0.2351846694946289 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/chaos/advanced/sample_02_24of36.py
chaos,advanced,3,15,36,RUNTIME_PASS,0.18488526344299316 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/chaos/advanced/sample_03_15of36.py
chaos,advanced,4,16,36,RUNTIME_FAIL," 2]), Spline([GVector(2.8045, 4.01735, 0.0), GVector(2.5505, 3.52523, 0.0), GVector(1.97901, 2.62036, 0.0), GVector(1.97901, 2.62036, 0.0)], 3, [0, 0, 0, 1, 1, 1]), Spline([GVector(2.00167, 4.01132, 0.0), GVector(2.33504, 3.31283, 0.0), GVector(2.3668, 3.23346, 0.0), GVector(2.3668, 3.23346, 0.0)], 3, [0, 0, 0, 1, 1, 1])] |   File ""/app/benchmark_results/runtime_11x12_advanced_shallow/chaos/advanced/sample_04_16of36.py"", line 77, in __init__ |     for cur in cast(CheckedList[int], knots[1:]): |   File ""/cinder/cinderx/PythonLib/__static__/__init__.py"", line 412, in cast |     raise TypeError(f""expected {typ.__name__}, got {type(val).__name__}"") | TypeError: expected chklist[int], got list | ",benchmark_results/runtime_11x12_advanced_shallow/chaos/advanced/sample_04_16of36.py
chaos,advanced,5,16,36,RUNTIME_FAIL," 2]), Spline([GVector(2.8045, 4.01735, 0.0), GVector(2.5505, 3.52523, 0.0), GVector(1.97901, 2.62036, 0.0), GVector(1.97901, 2.62036, 0.0)], 3, [0, 0, 0, 1, 1, 1]), Spline([GVector(2.00167, 4.01132, 0.0), GVector(2.33504, 3.31283, 0.0), GVector(2.3668, 3.23346, 0.0), GVector(2.3668, 3.23346, 0.0)], 3, [0, 0, 0, 1, 1, 1])] |   File ""/app/benchmark_results/runtime_11x12_advanced_shallow/chaos/advanced/sample_05_16of36.py"", line 77, in __init__ |     for cur in cast(CheckedList[int], knots[1:]): |   File ""/cinder/cinderx/PythonLib/__static__/__init__.py"", line 412, in cast |     raise TypeError(f""expected {typ.__name__}, got {type(val).__name__}"") | TypeError: expected chklist[int], got list | ",benchmark_results/runtime_11x12_advanced_shallow/chaos/advanced/sample_05_16of36.py
chaos,advanced,6,19,36,RUNTIME_PASS,0.2041795253753662 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/chaos/advanced/sample_06_19of36.py
chaos,advanced,7,12,36,RUNTIME_PASS,0.2811551094055176 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/chaos/advanced/sample_07_12of36.py
chaos,advanced,8,17,36,RUNTIME_PASS,0.27876949310302734 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/chaos/advanced/sample_08_17of36.py
chaos,advanced,9,19,36,RUNTIME_FAIL," 2]), Spline([GVector(2.8045, 4.01735, 0.0), GVector(2.5505, 3.52523, 0.0), GVector(1.97901, 2.62036, 0.0), GVector(1.97901, 2.62036, 0.0)], 3, [0, 0, 0, 1, 1, 1]), Spline([GVector(2.00167, 4.01132, 0.0), GVector(2.33504, 3.31283, 0.0), GVector(2.3668, 3.23346, 0.0), GVector(2.3668, 3.23346, 0.0)], 3, [0, 0, 0, 1, 1, 1])] |   File ""/app/benchmark_results/runtime_11x12_advanced_shallow/chaos/advanced/sample_09_19of36.py"", line 77, in __init__ |     for cur in cast(CheckedList[int], knots[1:]): |   File ""/cinder/cinderx/PythonLib/__static__/__init__.py"", line 412, in cast |     raise TypeError(f""expected {typ.__name__}, got {type(val).__name__}"") | TypeError: expected chklist[int], got list | ",benchmark_results/runtime_11x12_advanced_shallow/chaos/advanced/sample_09_19of36.py
