benchmark,variant,sample,detyped,total,status,msg,path
float,advanced,1,10,24,RUNTIME_FAIL,"_11x12_advanced_shallow/float/advanced/sample_01_10of24.py"", line 50, in <module> |     benchmark(POINTS) |   File ""/app/benchmark_results/runtime_11x12_advanced_shallow/float/advanced/sample_01_10of24.py"", line 46, in benchmark |     return cast(Point, maximize_all(CheckedList[Point](map(normal_point, range(n))))) |   File ""/app/benchmark_results/runtime_11x12_advanced_shallow/float/advanced/sample_01_10of24.py"", line 35, in maximize_all |     for p in cast(CheckedList[Point], points[1:]): |   File ""/cinder/cinderx/PythonLib/__static__/__init__.py"", line 412, in cast |     raise TypeError(f""expected {typ.__name__}, got {type(val).__name__}"") | TypeError: expected chklist[Point], got list | ",benchmark_results/runtime_11x12_advanced_shallow/float/advanced/sample_01_10of24.py
float,advanced,2,9,24,RUNTIME_PASS,0.529862642288208 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/float/advanced/sample_02_9of24.py
float,advanced,3,12,24,RUNTIME_PASS,0.5867068767547607 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/float/advanced/sample_03_12of24.py
float,advanced,4,12,24,RUNTIME_PASS,0.6057307720184326 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/float/advanced/sample_04_12of24.py
float,advanced,5,12,24,RUNTIME_FAIL,"_11x12_advanced_shallow/float/advanced/sample_05_12of24.py"", line 50, in <module> |     benchmark(POINTS) |   File ""/app/benchmark_results/runtime_11x12_advanced_shallow/float/advanced/sample_05_12of24.py"", line 46, in benchmark |     return cast(Point, maximize_all(CheckedList[Point](map(normal_point, range(n))))) |   File ""/app/benchmark_results/runtime_11x12_advanced_shallow/float/advanced/sample_05_12of24.py"", line 35, in maximize_all |     for p in cast(CheckedList[Point], points[1:]): |   File ""/cinder/cinderx/PythonLib/__static__/__init__.py"", line 412, in cast |     raise TypeError(f""expected {typ.__name__}, got {type(val).__name__}"") | TypeError: expected chklist[Point], got list | ",benchmark_results/runtime_11x12_advanced_shallow/float/advanced/sample_05_12of24.py
float,advanced,6,9,24,RUNTIME_FAIL,"ime_11x12_advanced_shallow/float/advanced/sample_06_9of24.py"", line 50, in <module> |     benchmark(POINTS) |   File ""/app/benchmark_results/runtime_11x12_advanced_shallow/float/advanced/sample_06_9of24.py"", line 46, in benchmark |     return cast(Point, maximize_all(CheckedList[Point](map(normal_point, range(n))))) |   File ""/app/benchmark_results/runtime_11x12_advanced_shallow/float/advanced/sample_06_9of24.py"", line 35, in maximize_all |     for p in cast(CheckedList[Point], points[1:]): |   File ""/cinder/cinderx/PythonLib/__static__/__init__.py"", line 412, in cast |     raise TypeError(f""expected {typ.__name__}, got {type(val).__name__}"") | TypeError: expected chklist[Point], got list | ",benchmark_results/runtime_11x12_advanced_shallow/float/advanced/sample_06_9of24.py
float,advanced,7,16,24,RUNTIME_PASS,0.43756866455078125 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/float/advanced/sample_07_16of24.py
float,advanced,8,13,24,RUNTIME_FAIL,"sults/runtime_11x12_advanced_shallow/float/advanced/sample_08_13of24.py"", line 50, in <module> |     benchmark(POINTS) |   File ""/app/benchmark_results/runtime_11x12_advanced_shallow/float/advanced/sample_08_13of24.py"", line 46, in benchmark |     return maximize_all(CheckedList[Point](map(normal_point, range(n)))) |   File ""/app/benchmark_results/runtime_11x12_advanced_shallow/float/advanced/sample_08_13of24.py"", line 35, in maximize_all |     for p in cast(CheckedList[Point], points[1:]): |   File ""/cinder/cinderx/PythonLib/__static__/__init__.py"", line 412, in cast |     raise TypeError(f""expected {typ.__name__}, got {type(val).__name__}"") | TypeError: expected chklist[Point], got list | ",benchmark_results/runtime_11x12_advanced_shallow/float/advanced/sample_08_13of24.py
float,advanced,9,9,24,RUNTIME_PASS,0.4380640983581543 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/float/advanced/sample_09_9of24.py
float,advanced,10,15,24,RUNTIME_FAIL,"ed_shallow/float/advanced/sample_10_15of24.py"", line 50, in <module> |     cast(Point, benchmark(POINTS)) |   File ""/app/benchmark_results/runtime_11x12_advanced_shallow/float/advanced/sample_10_15of24.py"", line 46, in benchmark |     return cast(Point, maximize_all(CheckedList[Point](map(normal_point, range(n))))) |   File ""/app/benchmark_results/runtime_11x12_advanced_shallow/float/advanced/sample_10_15of24.py"", line 35, in maximize_all |     for p in cast(CheckedList[Point], points[1:]): |   File ""/cinder/cinderx/PythonLib/__static__/__init__.py"", line 412, in cast |     raise TypeError(f""expected {typ.__name__}, got {type(val).__name__}"") | TypeError: expected chklist[Point], got list | ",benchmark_results/runtime_11x12_advanced_shallow/float/advanced/sample_10_15of24.py
float,advanced,11,16,24,RUNTIME_FAIL,"_11x12_advanced_shallow/float/advanced/sample_11_16of24.py"", line 50, in <module> |     benchmark(POINTS) |   File ""/app/benchmark_results/runtime_11x12_advanced_shallow/float/advanced/sample_11_16of24.py"", line 46, in benchmark |     return cast(Point, maximize_all(CheckedList[Point](map(normal_point, range(n))))) |   File ""/app/benchmark_results/runtime_11x12_advanced_shallow/float/advanced/sample_11_16of24.py"", line 35, in maximize_all |     for p in cast(CheckedList[Point], points[1:]): |   File ""/cinder/cinderx/PythonLib/__static__/__init__.py"", line 412, in cast |     raise TypeError(f""expected {typ.__name__}, got {type(val).__name__}"") | TypeError: expected chklist[Point], got list | ",benchmark_results/runtime_11x12_advanced_shallow/float/advanced/sample_11_16of24.py
float,shallow,0,11,22,RUNTIME_PASS,0.4629971981048584 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/float/shallow/sample_00_11of22.py
float,shallow,1,9,22,RUNTIME_PASS,0.5210006237030029 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/float/shallow/sample_01_9of22.py
float,shallow,2,12,22,RUNTIME_PASS,0.3245818614959717 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/float/shallow/sample_02_12of22.py
float,shallow,3,11,22,RUNTIME_PASS,0.45525622367858887 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/float/shallow/sample_03_11of22.py
float,shallow,4,8,22,RUNTIME_PASS,0.5546467304229736 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/float/shallow/sample_04_8of22.py
float,shallow,5,4,22,RUNTIME_PASS,0.4595320224761963 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/float/shallow/sample_05_4of22.py
float,shallow,6,11,22,RUNTIME_PASS,0.5887451171875 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/float/shallow/sample_06_11of22.py
float,shallow,7,6,22,RUNTIME_PASS,0.4144284725189209 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/float/shallow/sample_07_6of22.py
float,shallow,8,12,22,RUNTIME_PASS,0.3281373977661133 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/float/shallow/sample_08_12of22.py
float,shallow,9,6,22,RUNTIME_PASS,0.41669273376464844 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/float/shallow/sample_09_6of22.py
float,shallow,10,10,22,RUNTIME_PASS,0.513678789138794 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/float/shallow/sample_10_10of22.py
float,shallow,11,13,22,RUNTIME_PASS,0.5204594135284424 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/float/shallow/sample_11_13of22.py
nbody,advanced,0,28,48,RUNTIME_PASS,3.9273691177368164 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/nbody/advanced/sample_00_28of48.py
nbody,advanced,1,26,48,RUNTIME_PASS,3.9213738441467285 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/nbody/advanced/sample_01_26of48.py
nbody,advanced,2,27,48,RUNTIME_FAIL,"JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | Traceback (most recent call last): |   File ""/app/benchmark_results/runtime_11x12_advanced_shallow/nbody/advanced/sample_02_27of48.py"", line 60, in <module> |     PAIRS = combinations(cast(CheckedList[Body], SYSTEM)) |   File ""/app/benchmark_results/runtime_11x12_advanced_shallow/nbody/advanced/sample_02_27of48.py"", line 54, in combinations |     ls: CheckedList[Body] = cast(CheckedList[Body], l[x + 1:]) |   File ""/cinder/cinderx/PythonLib/__static__/__init__.py"", line 412, in cast |     raise TypeError(f""expected {typ.__name__}, got {type(val).__name__}"") | TypeError: expected chklist[Body], got list | ",benchmark_results/runtime_11x12_advanced_shallow/nbody/advanced/sample_02_27of48.py
nbody,advanced,3,23,48,RUNTIME_PASS,4.267589569091797 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/nbody/advanced/sample_03_23of48.py
nbody,advanced,4,23,48,RUNTIME_FAIL,"JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | Traceback (most recent call last): |   File ""/app/benchmark_results/runtime_11x12_advanced_shallow/nbody/advanced/sample_04_23of48.py"", line 58, in <module> |     PAIRS: list[tuple[Body, Body]] = combinations(cast(CheckedList[Body], SYSTEM)) |   File ""/app/benchmark_results/runtime_11x12_advanced_shallow/nbody/advanced/sample_04_23of48.py"", line 52, in combinations |     ls: CheckedList[Body] = cast(CheckedList[Body], l[x + 1:]) |   File ""/cinder/cinderx/PythonLib/__static__/__init__.py"", line 412, in cast |     raise TypeError(f""expected {typ.__name__}, got {type(val).__name__}"") | TypeError: expected chklist[Body], got list | ",benchmark_results/runtime_11x12_advanced_shallow/nbody/advanced/sample_04_23of48.py
nbody,advanced,5,28,48,RUNTIME_PASS,3.359358787536621 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/nbody/advanced/sample_05_28of48.py
nbody,advanced,6,28,48,RUNTIME_PASS,4.060419321060181 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/nbody/advanced/sample_06_28of48.py
nbody,advanced,7,25,48,TC_FILTER_FAIL,"self.syntax_error(reason, node) |   File ""/cinder/cinderx/PythonLib/cinderx/compiler/static/visitor.py"", line 74, in syntax_error |     return self.error_sink.syntax_error(msg, self.filename, node) |   File ""/cinder/cinderx/PythonLib/cinderx/compiler/errors.py"", line 52, in syntax_error |     self.error(TypedSyntaxError(msg, (filename, lineno, offset, source_line))) |   File ""/cinder/cinderx/PythonLib/cinderx/compiler/errors.py"", line 48, in error |     raise exception |   File ""benchmark_results/runtime_11x12_advanced_shallow/nbody/advanced/sample_07_25of48.py"", line 82 |     r.x += dt * v.x |                ^ | cinderx.compiler.errors.TypedSyntaxError: cannot multiply dynamic and double | ",benchmark_results/runtime_11x12_advanced_shallow/nbody/advanced/sample_07_25of48.py
nbody,advanced,8,26,48,RUNTIME_FAIL,"JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | Traceback (most recent call last): |   File ""/app/benchmark_results/runtime_11x12_advanced_shallow/nbody/advanced/sample_08_26of48.py"", line 59, in <module> |     PAIRS = combinations(SYSTEM) |   File ""/app/benchmark_results/runtime_11x12_advanced_shallow/nbody/advanced/sample_08_26of48.py"", line 53, in combinations |     ls = cast(CheckedList[Body], l[x + 1:]) |   File ""/cinder/cinderx/PythonLib/__static__/__init__.py"", line 412, in cast |     raise TypeError(f""expected {typ.__name__}, got {type(val).__name__}"") | TypeError: expected chklist[Body], got list | ",benchmark_results/runtime_11x12_advanced_shallow/nbody/advanced/sample_08_26of48.py
nbody,advanced,9,19,48,RUNTIME_PASS,3.260200262069702 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/nbody/advanced/sample_09_19of48.py
nbody,advanced,10,22,48,RUNTIME_FAIL,"JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | Traceback (most recent call last): |   File ""/app/benchmark_results/runtime_11x12_advanced_shallow/nbody/advanced/sample_10_22of48.py"", line 59, in <module> |     PAIRS: list[tuple[Body, Body]] = combinations(SYSTEM) |   File ""/app/benchmark_results/runtime_11x12_advanced_shallow/nbody/advanced/sample_10_22of48.py"", line 53, in combinations |     ls = cast(CheckedList[Body], l[x + 1:]) |   File ""/cinder/cinderx/PythonLib/__static__/__init__.py"", line 412, in cast |     raise TypeError(f""expected {typ.__name__}, got {type(val).__name__}"") | TypeError: expected chklist[Body], got list | ",benchmark_results/runtime_11x12_advanced_shallow/nbody/advanced/sample_10_22of48.py
nbody,advanced,11,20,48,RUNTIME_PASS,2.9358696937561035 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/nbody/advanced/sample_11_20of48.py
nbody,shallow,0,14,29,RUNTIME_PASS,0.659381628036499 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/nbody/shallow/sample_00_14of29.py
nbody,shallow,1,16,29,RUNTIME_PASS,0.6584146022796631 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/nbody/shallow/sample_01_16of29.py
nbody,shallow,2,17,29,RUNTIME_PASS,0.657954216003418 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/nbody/shallow/sample_02_17of29.py
nbody,shallow,3,15,29,RUNTIME_PASS,0.6588447093963623 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/nbody/shallow/sample_03_15of29.py
nbody,shallow,4,15,29,RUNTIME_PASS,0.677987813949585 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/nbody/shallow/sample_04_15of29.py
nbody,shallow,5,15,29,RUNTIME_PASS,0.6625642776489258 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/nbody/shallow/sample_05_15of29.py
nbody,shallow,6,14,29,RUNTIME_PASS,0.6593425273895264 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/nbody/shallow/sample_06_14of29.py
nbody,shallow,7,12,29,RUNTIME_PASS,0.6580245494842529 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/nbody/shallow/sample_07_12of29.py
nbody,shallow,8,14,29,RUNTIME_PASS,0.6546235084533691 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/nbody/shallow/sample_08_14of29.py
nbody,shallow,9,15,29,RUNTIME_PASS,0.659592866897583 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/nbody/shallow/sample_09_15of29.py
nbody,shallow,10,12,29,RUNTIME_PASS,0.6571347713470459 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/nbody/shallow/sample_10_12of29.py
nbody,shallow,11,13,29,RUNTIME_PASS,0.6572623252868652 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/nbody/shallow/sample_11_13of29.py
nqueens,advanced,0,12,25,RUNTIME_PASS,0.22185134887695312 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/nqueens/advanced/sample_00_12of25.py
nqueens,advanced,1,13,25,TC_FILTER_FAIL,"itor.py"", line 74, in syntax_error |     return self.error_sink.syntax_error(msg, self.filename, node) |   File ""/cinder/cinderx/PythonLib/cinderx/compiler/errors.py"", line 52, in syntax_error |     self.error(TypedSyntaxError(msg, (filename, lineno, offset, source_line))) |   File ""/cinder/cinderx/PythonLib/cinderx/compiler/errors.py"", line 48, in error |     raise exception |   File ""benchmark_results/runtime_11x12_advanced_shallow/nqueens/advanced/sample_01_13of25.py"", line 87 |     static_cols = create_array(0, int64(queen_count), 1) |                                  ^ | cinderx.compiler.errors.TypedSyntaxError: type mismatch: int64 received for positional arg 'end', expected dynamic | ",benchmark_results/runtime_11x12_advanced_shallow/nqueens/advanced/sample_01_13of25.py
nqueens,advanced,2,15,25,TC_FILTER_FAIL,"self.error_sink.syntax_error(msg, self.filename, node) |   File ""/cinder/cinderx/PythonLib/cinderx/compiler/errors.py"", line 52, in syntax_error |     self.error(TypedSyntaxError(msg, (filename, lineno, offset, source_line))) |   File ""/cinder/cinderx/PythonLib/cinderx/compiler/errors.py"", line 48, in error |     raise exception |   File ""benchmark_results/runtime_11x12_advanced_shallow/nqueens/advanced/sample_02_15of25.py"", line 27 |     size = box(int64(int64((int64(static_abs(end - int64(start))) - 1) / int64(static_abs(box(int64(step)))) + 1))) |                                             ^ | cinderx.compiler.errors.TypedSyntaxError: type mismatch: int64 cannot be assigned to dynamic | ",benchmark_results/runtime_11x12_advanced_shallow/nqueens/advanced/sample_02_15of25.py
nqueens,advanced,3,10,25,RUNTIME_PASS,0.16085290908813477 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/nqueens/advanced/sample_03_10of25.py
nqueens,advanced,4,11,25,TC_FILTER_FAIL," return self.error_sink.syntax_error(msg, self.filename, node) |   File ""/cinder/cinderx/PythonLib/cinderx/compiler/errors.py"", line 52, in syntax_error |     self.error(TypedSyntaxError(msg, (filename, lineno, offset, source_line))) |   File ""/cinder/cinderx/PythonLib/cinderx/compiler/errors.py"", line 48, in error |     raise exception |   File ""benchmark_results/runtime_11x12_advanced_shallow/nqueens/advanced/sample_04_11of25.py"", line 26 |     size: int64 = int64((int64(static_abs(end - int64(start))) - 1) / int64(static_abs(box(int64(step)))) + 1) |                                          ^ | cinderx.compiler.errors.TypedSyntaxError: type mismatch: int64 cannot be assigned to dynamic | ",benchmark_results/runtime_11x12_advanced_shallow/nqueens/advanced/sample_04_11of25.py
nqueens,advanced,5,10,25,RUNTIME_PASS,0.2511906623840332 | JIT: Jit/jit_list.cpp:41 -- Jit-list file: /jitlist_main.txt | ,benchmark_results/runtime_11x12_advanced_shallow/nqueens/advanced/sample_05_10of25.py
nqueens,advanced,6,18,25,TC_FILTER_FAIL,"74, in syntax_error |     return self.error_sink.syntax_error(msg, self.filename, node) |   File ""/cinder/cinderx/PythonLib/cinderx/compiler/errors.py"", line 52, in syntax_error |     self.error(TypedSyntaxError(msg, (filename, lineno, offset, source_line))) |   File ""/cinder/cinderx/PythonLib/cinderx/compiler/errors.py"", line 48, in error |     raise exception |   File ""benchmark_results/runtime_11x12_advanced_shallow/nqueens/advanced/sample_06_18of25.py"", line 27 |     size: int64 = int64((static_abs(int64(end) - int64(start)) - 1) / static_abs(step) + 1) |                                    ^ | cinderx.compiler.errors.TypedSyntaxError: type mismatch: int64 cannot be assigned to dynamic | ",benchmark_results/runtime_11x12_advanced_shallow/nqueens/advanced/sample_06_18of25.py
nqueens,advanced,7,11,25,TC_FILTER_FAIL,"x_error |     return self.error_sink.syntax_error(msg, self.filename, node) |   File ""/cinder/cinderx/PythonLib/cinderx/compiler/errors.py"", line 52, in syntax_error |     self.error(TypedSyntaxError(msg, (filename, lineno, offset, source_line))) |   File ""/cinder/cinderx/PythonLib/cinderx/compiler/errors.py"", line 48, in error |     raise exception |   File ""benchmark_results/runtime_11x12_advanced_shallow/nqueens/advanced/sample_07_11of25.py"", line 27 |     size: int64 = int64((static_abs(int64(end) - int64(start)) - 1) / static_abs(box(int64(step))) + 1) |                                    ^ | cinderx.compiler.errors.TypedSyntaxError: type mismatch: int64 cannot be assigned to dynamic | ",benchmark_results/runtime_11x12_advanced_shallow/nqueens/advanced/sample_07_11of25.py
